	input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism	ARO	CONFERS RESISTANCE TO IMMEDIATE DRUG CLASS	OVERALL CATEGORY OF DRUG CLASS
209	GMGC10.035_110_709.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	87.35			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
210	GMGC10.035_452_773.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	87.58			1	327					+		94.78									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
211	GMGC10.036_225_810.RAMA	GMGC10.95nr_block_0005	RAMA	Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_regulator:RAMA	megares	2021-Mar-27	MEG_6044	abricate	abricate 1.0.1	82.16			1	342					+		91.2									ARO:3000823	[]	[]
212	GMGC10.036_309_385.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	80.19			1	318					+		92.17									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
213	GMGC10.036_367_944.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	85.54			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
214	GMGC10.036_509_847.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	82.56			1	321					+		93.04									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
215	GMGC10.036_636_058.RAMA	GMGC10.95nr_block_0005	RAMA	Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_regulator:RAMA	megares	2021-Mar-27	MEG_6044	abricate	abricate 1.0.1	86.1			1	331					+		88.27									ARO:3000823	[]	[]
216	GMGC10.036_863_671.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	87.35			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
217	GMGC10.037_799_088.MDTI	GMGC10.95nr_block_0005	KPNF	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:KPNF	megares	2021-Mar-27	MEG_3515	abricate	abricate 1.0.1	93.03			1	330					+		100.0									ARO:3004583	[('ARO:0000032', 'cephalosporin')]	['beta-lactam antibiotic']
218	GMGC10.037_919_073.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	87.65			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
219	GMGC10.037_953_018.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	85.62			1	320					+		92.75									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
220	GMGC10.038_115_544.MMR	GMGC10.95nr_block_0005	MMR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:MMR	megares	2021-Mar-27	MEG_3996	abricate	abricate 1.0.1	82.2			16	324					+		95.37									ARO:3005009	[('ARO:3005386', 'disinfecting agents and antiseptics')]	['disinfecting agents and antiseptics']
221	GMGC10.038_139_063.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	83.78			1	333					+		96.52									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
222	GMGC10.038_291_842.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	89.56			1	316					+		91.59									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
223	GMGC10.038_296_512.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	88.25			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
224	GMGC10.038_300_986.MMR	GMGC10.95nr_block_0005	MMR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:MMR	megares	2021-Mar-27	MEG_3996	abricate	abricate 1.0.1	81.76			22	339					+		98.15									ARO:3005009	[('ARO:3005386', 'disinfecting agents and antiseptics')]	['disinfecting agents and antiseptics']
225	GMGC10.038_306_441.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	85.84			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
226	GMGC10.038_311_906.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	88.55			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
227	GMGC10.038_320_417.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	87.99			1	308					+		89.28									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
228	GMGC10.038_321_553.MMR	GMGC10.95nr_block_0005	MMR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:MMR	megares	2021-Mar-27	MEG_3996	abricate	abricate 1.0.1	80.33			25	324					+		92.59									ARO:3005009	[('ARO:3005386', 'disinfecting agents and antiseptics')]	['disinfecting agents and antiseptics']
229	GMGC10.038_322_240.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	80.19			1	320					+		91.88									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
230	GMGC10.038_333_235.MMR	GMGC10.95nr_block_0005	MMR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:MMR	megares	2021-Mar-27	MEG_3996	abricate	abricate 1.0.1	80.56			1	324					+		100.0									ARO:3005009	[('ARO:3005386', 'disinfecting agents and antiseptics')]	['disinfecting agents and antiseptics']
231	GMGC10.038_334_766.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	87.66			1	316					+		91.59									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
232	GMGC10.038_336_290.MMR	GMGC10.95nr_block_0005	MMR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:MMR	megares	2021-Mar-27	MEG_3996	abricate	abricate 1.0.1	83.39			20	314					+		90.74									ARO:3005009	[('ARO:3005386', 'disinfecting agents and antiseptics')]	['disinfecting agents and antiseptics']
233	GMGC10.038_338_680.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	86.45			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
234	GMGC10.038_341_811.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	85.54			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
235	GMGC10.038_344_802.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	88.89			1	315					+		91.3									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
236	GMGC10.038_346_688.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	88.25			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
237	GMGC10.038_355_462.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	87.65			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
238	GMGC10.038_370_765.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	87.65			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
239	GMGC10.038_378_587.MMR	GMGC10.95nr_block_0005	MMR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:MMR	megares	2021-Mar-27	MEG_3996	abricate	abricate 1.0.1	81.23			16	324					+		95.37									ARO:3005009	[('ARO:3005386', 'disinfecting agents and antiseptics')]	['disinfecting agents and antiseptics']
240	GMGC10.038_383_720.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	88.31			1	308					+		89.28									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
241	GMGC10.038_388_516.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	85.84			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
242	GMGC10.038_388_874.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	84.34			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
243	GMGC10.038_391_118.MMR	GMGC10.95nr_block_0005	MMR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:MMR	megares	2021-Mar-27	MEG_3996	abricate	abricate 1.0.1	82.41			1	324					+		100.0									ARO:3005009	[('ARO:3005386', 'disinfecting agents and antiseptics')]	['disinfecting agents and antiseptics']
244	GMGC10.038_396_238.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	83.18			1	321					+		92.17									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
245	GMGC10.038_408_259.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	88.96			1	308					+		89.28									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
246	GMGC10.038_417_691.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	83.13			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
247	GMGC10.038_453_727.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	87.3			1	315					+		91.3									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
248	GMGC10.038_453_950.MMR	GMGC10.95nr_block_0005	MMR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:MMR	megares	2021-Mar-27	MEG_3996	abricate	abricate 1.0.1	91.05			1	324					+		100.0									ARO:3005009	[('ARO:3005386', 'disinfecting agents and antiseptics')]	['disinfecting agents and antiseptics']
249	GMGC10.038_674_417.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	85.54			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
250	GMGC10.039_487_344.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	88.55			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
251	GMGC10.040_102_356.YKKC	GMGC10.95nr_block_0005	YKKC	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_SMR_efflux_pump:YKKC	megares	2021-Mar-27	MEG_7838	abricate	abricate 1.0.1	85.55			1	339					+		100.0									ARO:3003063	[]	[]
252	GMGC10.040_537_759.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	80.19			1	318					+		92.17									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
253	GMGC10.040_554_073.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	81.02			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
254	GMGC10.040_563_377.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	80.69			1	321					+		93.04									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
255	GMGC10.040_577_672.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	80.42			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
256	GMGC10.040_597_261.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	82.76			1	318					+		91.88									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
257	GMGC10.040_608_829.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	81.45			1	318					+		92.17									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
258	GMGC10.040_616_730.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	81.08			1	330					+		95.65									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
259	GMGC10.040_677_934.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	80.42			1	329					+		95.36									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
260	GMGC10.041_053_482.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	80.06			1	331					+		95.94									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
261	GMGC10.041_606_667.EMRE	GMGC10.95nr_block_0005	EMRE	Drugs:Multi-drug_resistance:Multi-drug_SMR_efflux_regulator:EMRE	megares	2021-Mar-27	MEG_2731	abricate	abricate 1.0.1	81.45			1	318					+		95.5									ARO:3004038	[('ARO:0000014', 'gentamicin C')]	['antibiotic molecule']
262	GMGC10.041_888_143.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	84.42			1	308					+		89.28									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
263	GMGC10.042_051_856.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	82.24			1	321					+		93.04									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
264	GMGC10.042_126_369.RBPA	GMGC10.95nr_block_0005	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	90.96			1	332					+		96.23									ARO:3000245	[('ARO:3000534', 'rifapentine'), ('ARO:3000530', 'rifabutin'), ('ARO:3000517', 'rifaximin'), ('ARO:3000169', 'rifampin')]	['rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic', 'rifamycin antibiotic']
