	input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism	ARO	CONFERS RESISTANCE TO IMMEDIATE DRUG CLASS	OVERALL CATEGORY OF DRUG CLASS
585	GMGC10.009_105_560.AADA	GMGC10.wastewater.95nr.faa	aadA	aminoglycoside__aadA	sarg_db	2.0	aminoglycoside__aadA_train_msa	ARGs-OAP	2.0																		aminoglycoside			{'ARO:3002622', 'ARO:3002611', 'ARO:3002618', 'ARO:3002605', 'ARO:3004089', 'ARO:3002612', 'ARO:3002608', 'ARO:3002621', 'ARO:3002606', 'ARO:3002601', 'ARO:3002615', 'ARO:3002619', 'ARO:3002617', 'ARO:3002604', 'ARO:3002616', 'ARO:3002603', 'ARO:3002614', 'ARO:3002620', 'ARO:3004692', 'ARO:3002607', 'ARO:3002602'}	[]	[]
586	GMGC10.019_952_279.UNKNOWN	GMGC10.wastewater.95nr.faa	vanY	vancomycin__vanY	sarg_db	2.0	vancomycin__vanY_train_msa	ARGs-OAP	2.0																		vancomycin			{'ARO:3002956', 'ARO:3002959', 'ARO:3002961', 'ARO:3002966', 'ARO:3004738', 'ARO:3002957', 'ARO:3002958', 'ARO:3002955'}	[]	[]
587	GMGC10.039_005_723.UNKNOWN	GMGC10.wastewater.95nr.faa	ant(2'')-I	aminoglycoside__ant_2____I	sarg_db	2.0	aminoglycoside__ant_2____I_train_msa	ARGs-OAP	2.0																		aminoglycoside				[]	[]
588	GMGC10.004_224_812.STPC	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
589	GMGC10.046_490_213.UNKNOWN	GMGC10.wastewater.95nr.faa	vanW	vancomycin__vanW	sarg_db	2.0	vancomycin__vanW_train_msa	ARGs-OAP	2.0																		vancomycin			{'ARO:3002964', 'ARO:3002965'}	[]	[]
590	GMGC10.030_066_052.UPPP	GMGC10.wastewater.95nr.faa	bacA	bacitracin__bacA	sarg_db	2.0	bacitracin__bacA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002986'}	[]	[]
591	GMGC10.009_543_125.UPPP	GMGC10.wastewater.95nr.faa	bacA	bacitracin__bacA	sarg_db	2.0	bacitracin__bacA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002986'}	[]	[]
592	GMGC10.023_194_751.UPPP	GMGC10.wastewater.95nr.faa	bacA	bacitracin__bacA	sarg_db	2.0	bacitracin__bacA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002986'}	[]	[]
593	GMGC10.013_196_145.PHNC	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
594	GMGC10.015_042_941.SSCG_04863	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
595	GMGC10.036_012_134.UPPP	GMGC10.wastewater.95nr.faa	bacA	bacitracin__bacA	sarg_db	2.0	bacitracin__bacA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002986'}	[]	[]
596	GMGC10.036_323_065.ECFA1	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
597	GMGC10.020_619_553.UNKNOWN	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
598	GMGC10.004_792_541.UNKNOWN	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
599	GMGC10.042_316_659.UPPP	GMGC10.wastewater.95nr.faa	bacA	bacitracin__bacA	sarg_db	2.0	bacitracin__bacA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002986'}	[]	[]
600	GMGC10.038_850_668.UPPP	GMGC10.wastewater.95nr.faa	bacA	bacitracin__bacA	sarg_db	2.0	bacitracin__bacA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002986'}	[]	[]
601	GMGC10.037_827_353.UPPP	GMGC10.wastewater.95nr.faa	bacA	bacitracin__bacA	sarg_db	2.0	bacitracin__bacA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002986'}	[]	[]
602	GMGC10.016_423_977.UPPP	GMGC10.wastewater.95nr.faa	bacA	bacitracin__bacA	sarg_db	2.0	bacitracin__bacA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002986'}	[]	[]
603	GMGC10.033_534_712.UNKNOWN	GMGC10.wastewater.95nr.faa	vanY	vancomycin__vanY	sarg_db	2.0	vancomycin__vanY_train_msa	ARGs-OAP	2.0																		vancomycin			{'ARO:3002956', 'ARO:3002959', 'ARO:3002961', 'ARO:3002966', 'ARO:3004738', 'ARO:3002957', 'ARO:3002958', 'ARO:3002955'}	[]	[]
604	GMGC10.004_216_986.ECFA1	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
605	GMGC10.034_432_898.OPPF	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
606	GMGC10.016_424_083.UNKNOWN	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
607	GMGC10.040_350_345.UPPP	GMGC10.wastewater.95nr.faa	bacA	bacitracin__bacA	sarg_db	2.0	bacitracin__bacA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002986'}	[]	[]
608	GMGC10.037_931_797.LIVF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
609	GMGC10.012_782_117.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
610	GMGC10.012_782_117.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
611	GMGC10.025_772_102.ERMX	GMGC10.wastewater.95nr.faa	ermX	macrolide_lincosamide_streptogramin__ermX	sarg_db	2.0	macrolide_lincosamide_streptogramin__ermX_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000596'}	[]	[]
612	GMGC10.031_573_176.ERMX	GMGC10.wastewater.95nr.faa	ermX	macrolide_lincosamide_streptogramin__ermX	sarg_db	2.0	macrolide_lincosamide_streptogramin__ermX_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000596'}	[]	[]
613	GMGC10.031_572_267.ERMX	GMGC10.wastewater.95nr.faa	ermX	macrolide_lincosamide_streptogramin__ermX	sarg_db	2.0	macrolide_lincosamide_streptogramin__ermX_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000596'}	[]	[]
614	GMGC10.012_973_040.ARTP	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
615	GMGC10.007_146_837.CPXR	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug				[]	[]
616	GMGC10.007_146_837.CPXR	GMGC10.wastewater.95nr.faa	vanR	vancomycin__vanR	sarg_db	2.0	vancomycin__vanR_train_msa	ARGs-OAP	2.0																		vancomycin			{'ARO:3002923', 'ARO:3002921', 'ARO:3002927', 'ARO:3002926', 'ARO:3002928', 'ARO:3002929', 'ARO:3002925', 'ARO:3002919', 'ARO:3002930', 'ARO:3002922', 'ARO:3002924'}	[]	[]
617	GMGC10.038_514_966.UNKNOWN	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
618	GMGC10.018_390_579.DSDC	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
619	GMGC10.008_691_743.LIVG	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
620	GMGC10.015_043_591.OPPF	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
621	GMGC10.015_547_219.VANZ	GMGC10.wastewater.95nr.faa	vanZ	vancomycin__vanZ	sarg_db	2.0	vancomycin__vanZ_train_msa	ARGs-OAP	2.0																		vancomycin			{'ARO:3002963', 'ARO:3002962'}	[]	[]
622	GMGC10.011_810_779.ECFA1	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
623	GMGC10.012_566_206.UNKNOWN	GMGC10.wastewater.95nr.faa	vanR	vancomycin__vanR	sarg_db	2.0	vancomycin__vanR_train_msa	ARGs-OAP	2.0																		vancomycin			{'ARO:3002923', 'ARO:3002921', 'ARO:3002927', 'ARO:3002926', 'ARO:3002928', 'ARO:3002929', 'ARO:3002925', 'ARO:3002919', 'ARO:3002930', 'ARO:3002922', 'ARO:3002924'}	[]	[]
624	GMGC10.013_638_130.UNKNOWN	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
625	GMGC10.033_872_378.UPPP	GMGC10.wastewater.95nr.faa	bacA	bacitracin__bacA	sarg_db	2.0	bacitracin__bacA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002986'}	[]	[]
626	GMGC10.016_424_094.UNKNOWN	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
627	GMGC10.002_515_297.PURU	GMGC10.wastewater.95nr.faa	arnA	polymyxin__arnA	sarg_db	2.0	polymyxin__arnA_train_msa	ARGs-OAP	2.0																		polymyxin			{'ARO:3002985'}	[]	[]
628	GMGC10.007_605_242.LOLD	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
629	GMGC10.028_595_398.UNKNOWN	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
630	GMGC10.008_692_085.IAMA	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
631	GMGC10.008_692_085.IAMA	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
632	GMGC10.035_563_263.ECFA1	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
633	GMGC10.037_827_105.PURU	GMGC10.wastewater.95nr.faa	arnA	polymyxin__arnA	sarg_db	2.0	polymyxin__arnA_train_msa	ARGs-OAP	2.0																		polymyxin			{'ARO:3002985'}	[]	[]
634	GMGC10.016_272_432.NATA	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
635	GMGC10.008_691_765.NATA	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
636	GMGC10.013_938_087.ECFA1	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
637	GMGC10.046_572_373.HISP	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
638	GMGC10.046_572_373.HISP	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
639	GMGC10.035_124_523.GLUA	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
640	GMGC10.035_124_523.GLUA	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
641	GMGC10.006_663_011.ECFA1	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
642	GMGC10.006_663_011.ECFA1	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
643	GMGC10.019_959_639.UNKNOWN	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
644	GMGC10.011_829_618.SSCG_04863	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
645	GMGC10.046_336_087.UPPP	GMGC10.wastewater.95nr.faa	bacA	bacitracin__bacA	sarg_db	2.0	bacitracin__bacA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002986'}	[]	[]
646	GMGC10.009_871_230.UNKNOWN	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
647	GMGC10.023_762_916.UPPP	GMGC10.wastewater.95nr.faa	bacA	bacitracin__bacA	sarg_db	2.0	bacitracin__bacA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002986'}	[]	[]
648	GMGC10.024_301_392.UPPP	GMGC10.wastewater.95nr.faa	bacA	bacitracin__bacA	sarg_db	2.0	bacitracin__bacA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002986'}	[]	[]
649	GMGC10.026_669_606.UPPP	GMGC10.wastewater.95nr.faa	bacA	bacitracin__bacA	sarg_db	2.0	bacitracin__bacA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002986'}	[]	[]
650	GMGC10.036_543_433.UPPP	GMGC10.wastewater.95nr.faa	bacA	bacitracin__bacA	sarg_db	2.0	bacitracin__bacA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002986'}	[]	[]
651	GMGC10.026_815_754.UPPP	GMGC10.wastewater.95nr.faa	bacA	bacitracin__bacA	sarg_db	2.0	bacitracin__bacA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002986'}	[]	[]
652	GMGC10.038_516_545.SSCG_04863	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
653	GMGC10.046_533_266.GLTL	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
654	GMGC10.046_533_266.GLTL	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
655	GMGC10.038_511_573.UNKNOWN	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
656	GMGC10.038_511_573.UNKNOWN	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
657	GMGC10.029_482_623.HDFR	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
658	GMGC10.019_878_341.UNKNOWN	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
659	GMGC10.035_009_016.LIVG	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
660	GMGC10.036_562_923.UPPP	GMGC10.wastewater.95nr.faa	bacA	bacitracin__bacA	sarg_db	2.0	bacitracin__bacA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002986'}	[]	[]
661	GMGC10.033_753_060.UNKNOWN	GMGC10.wastewater.95nr.faa	vanY	vancomycin__vanY	sarg_db	2.0	vancomycin__vanY_train_msa	ARGs-OAP	2.0																		vancomycin			{'ARO:3002956', 'ARO:3002959', 'ARO:3002961', 'ARO:3002966', 'ARO:3004738', 'ARO:3002957', 'ARO:3002958', 'ARO:3002955'}	[]	[]
662	GMGC10.019_873_100.CCMA	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
663	GMGC10.042_325_491.YECC	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
664	GMGC10.042_325_491.YECC	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
665	GMGC10.037_826_831.RSMA	GMGC10.wastewater.95nr.faa	kasugamycin resistance protein ksgA	kasugamycin__kasugamycin_resistance_protein_ksgA	sarg_db	2.0	kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa	ARGs-OAP	2.0																		kasugamycin				[]	[]
666	GMGC10.044_880_173.ECFA1	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
667	GMGC10.044_880_173.ECFA1	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
668	GMGC10.033_543_233.UNKNOWN	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
669	GMGC10.019_824_742.UNKNOWN	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
670	GMGC10.028_242_735.UPPP	GMGC10.wastewater.95nr.faa	bacA	bacitracin__bacA	sarg_db	2.0	bacitracin__bacA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002986'}	[]	[]
671	GMGC10.034_903_686.LOLD	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
672	GMGC10.044_090_001.RSMA	GMGC10.wastewater.95nr.faa	kasugamycin resistance protein ksgA	kasugamycin__kasugamycin_resistance_protein_ksgA	sarg_db	2.0	kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa	ARGs-OAP	2.0																		kasugamycin				[]	[]
673	GMGC10.021_372_578.ECFA1	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
674	GMGC10.009_860_582.LIVG	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
675	GMGC10.012_566_294.LIVG	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
676	GMGC10.028_978_520.CYLA	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
677	GMGC10.037_185_560.ERMX	GMGC10.wastewater.95nr.faa	ermX	macrolide_lincosamide_streptogramin__ermX	sarg_db	2.0	macrolide_lincosamide_streptogramin__ermX_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000596'}	[]	[]
678	GMGC10.014_208_311.BMUL_6028	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
679	GMGC10.010_844_574.SMU_1348C	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
680	GMGC10.010_844_574.SMU_1348C	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
681	GMGC10.016_424_123.AMPR	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
682	GMGC10.019_959_660.RSMA	GMGC10.wastewater.95nr.faa	kasugamycin resistance protein ksgA	kasugamycin__kasugamycin_resistance_protein_ksgA	sarg_db	2.0	kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa	ARGs-OAP	2.0																		kasugamycin				[]	[]
683	GMGC10.033_488_451.ECFA2	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
684	GMGC10.044_088_760.YDHJ	GMGC10.wastewater.95nr.faa	mdtN	multidrug__mdtN	sarg_db	2.0	multidrug__mdtN_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3003548'}	[]	[]
685	GMGC10.025_017_550.BMUL_6028	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
686	GMGC10.019_867_476.RSMA	GMGC10.wastewater.95nr.faa	kasugamycin resistance protein ksgA	kasugamycin__kasugamycin_resistance_protein_ksgA	sarg_db	2.0	kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa	ARGs-OAP	2.0																		kasugamycin				[]	[]
687	GMGC10.019_807_000.RSMA	GMGC10.wastewater.95nr.faa	kasugamycin resistance protein ksgA	kasugamycin__kasugamycin_resistance_protein_ksgA	sarg_db	2.0	kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa	ARGs-OAP	2.0																		kasugamycin				[]	[]
