	Unnamed: 0	Original ID	Gene Name in CARD	ARO	Database
3755	3755	gi:754659875:ref:WP_042042456.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216.0	deeparg
3756	3756	DQ149247.1.gene1.p01|FEATURES|OXA-86|beta-lactam|OXA	OXA-86	3001703.0	deeparg
3757	3757	gi:640459499:ref:WP_024907689.1:|FEATURES|emrA|multidrug|emrA	Klebsiella pneumoniae KpnG	3004588.0	deeparg
3758	3758	gi:414709877:emb:CCN31581.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
3759	3759	gi:504477019:ref:WP_014664121.1:|FEATURES|fosB|fosfomycin|fosB	FosB2	3005100.0	deeparg
3760	3760	gi:915548637:ref:WP_050845468.1:|FEATURES|fosB|fosfomycin|fosB	FosB2	3005100.0	deeparg
3761	3761	gi:489438834:ref:WP_003344330.1:|FEATURES|lsa|MLS|lsa	lsaB	3003111.0	deeparg
3762	3762	YP_002236533|FEATURES|bacA|bacitracin|bacA	bacA	3002986.0	deeparg
3763	3763	gi:505196367:ref:WP_015383469.1:|FEATURES|ykkC|multidrug|ykkC	ykkC	3003063.0	deeparg
3764	3764	gi:751653785:ref:WP_041120633.1:|FEATURES|vanA|glycopeptide|vanA	vanA	3000010.0	deeparg
3765	3765	gi:757777248:ref:WP_042996083.1:|FEATURES|class_A|beta-lactam|class_A	Bla1	3000090.0	deeparg
3766	3766	gi:446110263:ref:WP_000188118.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
3767	3767	YP_002384137|FEATURES|mdtE|multidrug|mdtE	mdtE	3000795.0	deeparg
3768	3768	gi:189303747:gb:ACD85804.1:|FEATURES|OXA-10|beta-lactam|OXA	OXA-246	3001807.0	deeparg
3769	3769	gi:657315756:ref:WP_029393383.1:|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214.0	deeparg
3770	3770	gi:446414955:ref:WP_000492810.1:|FEATURES|acrB|multidrug|acrB	MexB	3000378.0	deeparg
3771	3771	JX121114.1.gene1.p01|FEATURES|SHV-147|beta-lactam|SHV	SHV-147	3001186.0	deeparg
3772	3772	gi:486852995:ref:WP_001622527.1:|FEATURES|norA|multidrug|norA	Staphylococcus aureus norA	3004667.0	deeparg
3773	3773	gi:872475301:ref:WP_048520564.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	msbA	3003950.0	deeparg
3774	3774	gi:693114020:ref:WP_032264984.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
3775	3775	gi:485952692:ref:WP_001497871.1:|FEATURES|mexX|multidrug|mexX	AcrE	3000499.0	deeparg
3776	3776	Q07448|FEATURES|aad(9)|aminoglycoside|aad(9)	spd	3002631.0	deeparg
3777	3777	JQ422053.1.gene1.p01|FEATURES|OXA-228|beta-lactam|OXA	OXA-228	3001691.0	deeparg
3778	3778	AF016483.gene.p01|FEATURES|aph(2'')-IV|aminoglycoside|aph(2'')-IV	APH(2'')-IVa	3002637.0	deeparg
3779	3779	gi:487380919:ref:WP_001653479.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796.0	deeparg
3780	3780	gi:1016553099:ref:WP_063119975.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
3781	3781	gi:485876646:ref:WP_001472885.1:|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214.0	deeparg
3782	3782	YP_001587036|FEATURES|bicyclomycin-multidrug_efflux_protein_bcr|multidrug|bicyclomycin-multidrug_efflux_protein_bcr	bcr-1	3003801.0	deeparg
3783	3783	gi:544778352:ref:WP_021202323.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	L1 beta-lactamase	3000582.0	deeparg
3784	3784	gi:545296292:ref:WP_021576552.1:|FEATURES|mdtE|multidrug|mdtE	mdtE	3000795.0	deeparg
3785	3785	gi:504713891:ref:WP_014900993.1:|FEATURES|mexE|multidrug|mexE	ceoA	3003009.0	deeparg
3786	3786	gi:445947016:ref:WP_000024871.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796.0	deeparg
3787	3787	gi:1028099083:ref:WP_063855540.1:|FEATURES|sul2|sulfonamide|sul2	sul2	3000412.0	deeparg
3788	3788	gi:446110331:ref:WP_000188186.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
3789	3789	gi:740943211:ref:WP_038728217.1:|FEATURES|mexE|multidrug|mexE	adeG	3000778.0	deeparg
3790	3790	gi:446834448:ref:WP_000911704.1:|FEATURES|fosB|fosfomycin|fosB	FosB	3000172.0	deeparg
3791	3791	gi:896201400:ref:WP_049208135.1:|FEATURES|class_C|beta-lactam|class_C	SRT-2	3002494.0	deeparg
3792	3792	AAN80811|FEATURES|emrE|multidrug|emrE	Escherichia coli emrE	3004039.0	deeparg
3793	3793	YP_001477378|FEATURES|rosA|fosmidomycin|rosA	rosA	3003048.0	deeparg
3794	3794	gi:649725929:gb:AIC64487.1:|FEATURES|CTX-M|beta-lactam|CTX-M	CTX-M-30	3001892.0	deeparg
3795	3795	gi:486183064:ref:WP_001538796.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953.0	deeparg
3796	3796	ZP_04635128|FEATURES|rosB|fosmidomycin|rosB	rosB	3003049.0	deeparg
3797	3797	gi:550794834:ref:WP_022650325.1:|FEATURES|fosA|fosfomycin|fosA	FosA2	3002804.0	deeparg
3798	3798	AIT76099.1|FEATURES|CMY-114|beta-lactam|CMX	CMY-114	3002125.0	deeparg
3799	3799	gi:1028091955:ref:WP_063849202.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
3800	3800	gi:489549056:ref:WP_003453693.1:|FEATURES|tetR|tetracycline|tetR	tetR	tetR	deeparg
3801	3801	gi:488310376:ref:WP_002379761.1:|FEATURES|lsa|MLS|lsa	lsaA	3000300.0	deeparg
3802	3802	gi:766647014:ref:WP_044815582.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216.0	deeparg
3803	3803	AAF71279|FEATURES|vanG|glycopeptide|vanG	vanY gene in vanG cluster	3002959.0	deeparg
3804	3804	gi:556486615:ref:WP_023334348.1:|FEATURES|fosA|fosfomycin|fosA	FosA2	3002804.0	deeparg
3805	3805	gi:693063958:ref:WP_032229875.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953.0	deeparg
3806	3806	NC_002745.3251084.p01|FEATURES|truncated_putative_response_regulator_ArlR|unclassified|truncated_putative_response_regulator_ArlR	arlR	3000838.0	deeparg
3807	3807	gi:497559179:ref:WP_009873363.1:|FEATURES|tetA|tetracycline|tetA	tet(C)	3000167.0	deeparg
3808	3808	AF337947.1.gene1.p01|FEATURES|aph(2'')-II|aminoglycoside|aph(2'')-II	APH(2'')-IIa	3002635.0	deeparg
3809	3809	DQ463751.1.gene1.p01|FEATURES|CMY-23|beta-lactam|CMX	CMY-23	3002034.0	deeparg
3810	3810	gi:923080094:ref:WP_053463073.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	L1 beta-lactamase	3000582.0	deeparg
3811	3811	ABB77558|FEATURES|dfrA14|diaminopyrimidine|dfrA14	dfrA14	3002859.0	deeparg
3812	3812	gi:765470878:ref:WP_044720440.1:|FEATURES|mdtA|multidrug|mdtA	mdtA	3000792.0	deeparg
3813	3813	gi:759865905:ref:WP_043556312.1:|FEATURES|class_C|beta-lactam|class_C	TRU-1	3004450.0	deeparg
3814	3814	AJ703795.1.gene1.p01|FEATURES|FOX-7|beta-lactam|FOX	FOX-7	3002160.0	deeparg
3815	3815	gi:490310534:ref:WP_004205242.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
3816	3816	gi:488899926:ref:WP_002811019.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
3817	3817	ABG21123|FEATURES|tetM|tetracycline|tetM	tetM	3000186.0	deeparg
3818	3818	ZP_04283753|FEATURES|fosB|fosfomycin|fosB	FosB	3000172.0	deeparg
3819	3819	gi:446014366:ref:WP_000092221.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216.0	deeparg
3820	3820	gi:759411561:ref:WP_043135597.1:|FEATURES|class_C|beta-lactam|class_C	TRU-1	3004450.0	deeparg
3821	3821	gi:490856477:ref:WP_004718520.1:|FEATURES|cAMP-regulatory_protein|unclassified|cAMP-regulatory_protein	CRP	3000518.0	deeparg
3822	3822	gi:519084358:ref:WP_020240233.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
3823	3823	gi:817673615:ref:WP_046638754.1:|FEATURES|tetR|tetracycline|tetR	tetR	tetR	deeparg
3824	3824	DQ388882.1.gene1.p01|FEATURES|TEM-142|beta-lactam|TEM	TEM-142	3001005.0	deeparg
3825	3825	gi:486422185:ref:WP_001613341.1:|FEATURES|norA|multidrug|norA	Staphylococcus aureus norA	3004667.0	deeparg
3826	3826	CAH94334|FEATURES|aph(6)-I|aminoglycoside|aph(6)-I	APH(6)-Ia	3002657.0	deeparg
3827	3827	YP_001416709|FEATURES|bacA|bacitracin|bacA	bacA	3002986.0	deeparg
3828	3828	ANZ79240.1|FEATURES|tetA(60)|tetracycline|tetA(60)	tetA(60)	3004035.0	deeparg
3829	3829	JN861779.1.gene1.p01|FEATURES|OXA-211|beta-lactam|OXA	OXA-211	3001710.0	deeparg
3830	3830	CAJ77026|FEATURES|aph(6)-I|aminoglycoside|aph(6)-I	APH(6)-Id	3002660.0	deeparg
3831	3831	FJ815436.1.gene1.p01|FEATURES|CTX-M-15|beta-lactam|CTX-M	CTX-M-71	3001932.0	deeparg
3832	3832	CAA06639|FEATURES|ampC|beta-lactam|ampC	ACT-69	3006264.0	deeparg
3833	3833	CAC47934|FEATURES|ermF|MLS|ermF	ErmF	3000498.0	deeparg
3834	3834	YP_002245675|FEATURES|emrD|multidrug|emrD	cmlB	3002698.0	deeparg
3835	3835	YP_001007250|FEATURES|rosB|fosmidomycin|rosB	rosB	3003049.0	deeparg
3836	3836	gi:929865345:ref:WP_054097640.1:|FEATURES|mexF|multidrug|mexF	adeF	3000777.0	deeparg
3837	3837	ACB17556|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550.0	deeparg
3838	3838	gi:588200655:gb:EXE73748.1:|FEATURES|TolC|multidrug|TolC	OpmH	3003682.0	deeparg
3839	3839	gi:686131259:ref:WP_031773133.1:|FEATURES|mexH|multidrug|mexH	MexH	3000807.0	deeparg
3840	3840	Q8FFM1|FEATURES|arnA|polymyxin|arnA	arnA	3002985.0	deeparg
3841	3841	gi:657886980:ref:WP_029591088.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
3842	3842	gi:486253241:ref:WP_001564731.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796.0	deeparg
3843	3843	WP_059512353.1|FEATURES|TLA-3|beta-lactam|TLA-3	TLA-3	3003204.0	deeparg
3844	3844	AAP46601|FEATURES|penA|beta-lactam|penA	penA	penA	deeparg
3845	3845	AF255298.1.gene1.p1|FEATURES|CTX-M-10|beta-lactam|CTX-M	CTX-M-10	3001873.0	deeparg
3846	3846	gi:491186452:ref:WP_005044810.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
3847	3847	gi:322506435:gb:ADX01889.1:|FEATURES|sul2|sulfonamide|sul2	sul2	3000412.0	deeparg
3848	3848	gi:353570208:gb:EHC34541.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985.0	deeparg
3849	3849	CP000308.1.gene1582.p01|FEATURES|DNA-binding_protein_H-NS|unclassified|DNA-binding_protein_H-NS	H-NS	3000676.0	deeparg
3850	3850	AM849805.1.gene1.p01|FEATURES|TEM-15|beta-lactam|TEM	TEM-15	3000886.0	deeparg
3851	3851	gi:953521994:ref:WP_058008139.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	msbA	3003950.0	deeparg
3852	3852	gi:585363829:ref:WP_024245417.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
3853	3853	gi:772582671:ref:WP_045261652.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216.0	deeparg
3854	3854	gi:742907943:ref:WP_039020462.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
3855	3855	FJ872411.1.gene44.p01|FEATURES|vanR|glycopeptide|vanR	vanR gene in vanE cluster	3002924.0	deeparg
3856	3856	gi:504387084:ref:WP_014574186.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
3857	3857	gi:808680632:emb:CQR79051.1:|FEATURES|fosA|fosfomycin|fosA	FosA2	3002804.0	deeparg
3858	3858	gi:510925846:ref:WP_016246579.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
3859	3859	V01278.gene.p01|FEATURES|ermC|MLS|ermC	ErmC	3000250.0	deeparg
3860	3860	gi:754290639:ref:WP_041850110.1:|FEATURES|aadK|aminoglycoside|aadK	aadK	3002627.0	deeparg
3861	3861	KF421162.1.gene1.p01|FEATURES|OXA-359|beta-lactam|OXA	OXA-359	3001546.0	deeparg
3862	3862	FN594949.1.gene24.p01|FEATURES|tet44|tetracycline|tet44	tet(44)	3000556.0	deeparg
3863	3863	gi:779852631:ref:WP_045348970.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
3864	3864	gi:485924414:ref:WP_001491455.1:|FEATURES|class_C|beta-lactam|class_C	EC-14	3006875.0	deeparg
3865	3865	gi:651591740:ref:WP_026586713.1:|FEATURES|fosB|fosfomycin|fosB	FosB2	3005100.0	deeparg
3866	3866	gi:740519593:ref:WP_038347927.1:|FEATURES|mexE|multidrug|mexE	adeG	3000778.0	deeparg
3867	3867	gi:938466766:ref:WP_054627825.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
3868	3868	gi:446910351:ref:WP_000987607.1:|FEATURES|adeB|multidrug|adeB	adeB	3000775.0	deeparg
3869	3869	gi:487375894:ref:WP_001649055.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985.0	deeparg
3870	3870	gi:643605601:ref:WP_025238134.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796.0	deeparg
3871	3871	gi:545287582:ref:WP_021570581.1:|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214.0	deeparg
3872	3872	CAA90687|FEATURES|dfrA14|diaminopyrimidine|dfrA14	dfrA14	3002859.0	deeparg
3873	3873	ACR56331|FEATURES|CTX-M-89|beta-lactam|CTX-M	CTX-M-3	3001866.0	deeparg
3874	3874	gi:507035724:ref:WP_016107411.1:|FEATURES|bcrA|bacitracin|bcrA	bcrA	3002987.0	deeparg
3875	3875	gi:920453453:ref:WP_052989910.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
3876	3876	EU408358.1.gene24.p01|FEATURES|LRA-5|beta-lactam|LRA	LRA-5	3002483.0	deeparg
3877	3877	gi:693097284:ref:WP_032253606.1:|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329.0	deeparg
3878	3878	gi:928802998:ref:WP_053873428.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	msbA	3003950.0	deeparg
3879	3879	gi:1031670739:gb:ANG31218.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873.0	deeparg
3880	3880	gi:446993909:ref:WP_001071165.1:|FEATURES|fmtC|beta-lactam|fmtC	Bacillus subtilis mprF	3003324.0	deeparg
3881	3881	gi:896109343:ref:WP_049139088.1:|FEATURES|emrB|multidrug|emrB	Klebsiella pneumoniae KpnH	3004597.0	deeparg
3882	3882	gi:487992851:ref:WP_002064996.1:|FEATURES|fosB|fosfomycin|fosB	FosB	3000172.0	deeparg
3883	3883	gi:1031662604:gb:ANG27179.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-191	3001051.0	deeparg
3884	3884	gi:496844370:ref:WP_009383154.1:|FEATURES|marR|multidrug|marR	mgrA	3000815.0	deeparg
3885	3885	ZP_04612440|FEATURES|bacA|bacitracin|bacA	bacA	3002986.0	deeparg
3886	3886	gi:694067583:ref:WP_032414014.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
3887	3887	gi:852120302:ref:WP_048288765.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074.0	deeparg
3888	3888	JX486113.1.gene1.p01|FEATURES|rmtG|aminoglycoside|rmtG	rmtG	3002668.0	deeparg
3889	3889	gi:446181163:ref:WP_000259018.1:|FEATURES|sul1|sulfonamide|sul1	sul1	3000410.0	deeparg
3890	3890	gi:970315539:ref:WP_058684013.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
3891	3891	gi:515713142:ref:WP_017145742.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953.0	deeparg
3892	3892	gi:765283866:ref:WP_044612790.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
3893	3893	ZP_03030905|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	Erm(34)	3000600.0	deeparg
3894	3894	P33810|FEATURES|rifampin_resistance_protein|rifamycin|rifampin_resistance_protein	TEM-139	3001003.0	deeparg
3895	3895	gi:488152788:ref:WP_002223996.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
3896	3896	gi:649725845:gb:AIC64445.1:|FEATURES|CTX-M|beta-lactam|CTX-M	CTX-M-3	3001866.0	deeparg
3897	3897	gi:446571422:ref:WP_000648768.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985.0	deeparg
3898	3898	CP000647.1.gene4257.p01|FEATURES|transcriptional_regulatory_protein_CpxR_cpxR|unclassified|transcriptional_regulatory_protein_CpxR_cpxR	Pseudomonas aeruginosa CpxR	3004054.0	deeparg
3899	3899	EU547445.1.gene1.p1|FEATURES|OXA-130|beta-lactam|OXA	OXA-130	3001651.0	deeparg
3900	3900	gi:1006171094:ref:WP_061738168.1:|FEATURES|norA|multidrug|norA	Staphylococcus aureus norA	3004667.0	deeparg
3901	3901	gi:983400266:ref:WP_060568392.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
3902	3902	gi:754962390:ref:WP_042318313.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826.0	deeparg
3903	3903	AHL39333.1|FEATURES|ACT-28|beta-lactam|ACT	ACT-28	3001848.0	deeparg
3904	3904	KF823969.1.gene4.p01|FEATURES|vanW|glycopeptide|vanW	vanW gene in vanB cluster	3002964.0	deeparg
3905	3905	gi:510912424:ref:WP_016233732.1:|FEATURES|mdtN|multidrug|mdtN	mdtN	3003548.0	deeparg
3906	3906	gi:1000358689:ref:WP_061106234.1:|FEATURES|fosX|fosfomycin|fosX	FosX	3000198.0	deeparg
3907	3907	gi:727724948:ref:WP_033846339.1:|FEATURES|tetR|tetracycline|tetR	MexL	3003710.0	deeparg
3908	3908	AAM48124|FEATURES|CfxA2|beta-lactam|CfxA2	CfxA3	3003003.0	deeparg
3909	3909	gi:730360176:ref:WP_033998317.1:|FEATURES|class_C|beta-lactam|class_C	PDC-62	3005133.0	deeparg
3910	3910	GQ131574.1.gene1.p01|FEATURES|rmtC|aminoglycoside|rmtC	rmtC	3000861.0	deeparg
3911	3911	gi:1027743431:ref:WP_063676343.1:|FEATURES|class_A|beta-lactam|class_A	BcI	3002877.0	deeparg
3912	3912	gi:896408119:ref:WP_049345021.1:|FEATURES|tetR|tetracycline|tetR	tetR	tetR	deeparg
3913	3913	gi:514882014:ref:WP_016613945.1:|FEATURES|lsa|MLS|lsa	lsaA	3000300.0	deeparg
3914	3914	HQ875573.1.gene1.p01|FEATURES|IMP-38|beta-lactam|IMP	IMP-38	3002229.0	deeparg
3915	3915	CAR59960|FEATURES|mdfA|multidrug|mdfA	Escherichia coli mdfA	3001328.0	deeparg
3916	3916	M98270.1.orf0.gene.p01|FEATURES|ant(4')-IIa|aminoglycoside|ant(4')-IIa	ANT(4')-IIa	3002624.0	deeparg
3917	3917	NP_252367.1|FEATURES|MexJ|multidrug|MexJ	MexJ	3003692.0	deeparg
3918	3918	gi:1005281015:ref:WP_061576411.1:|FEATURES|class_A|beta-lactam|class_A	BCL-1	3004749.0	deeparg
3919	3919	ZP_04615639|FEATURES|rosB|fosmidomycin|rosB	rosB	3003049.0	deeparg
3920	3920	gi:499731375:ref:WP_011412109.1:|FEATURES|cAMP-regulatory_protein|unclassified|cAMP-regulatory_protein	CRP	3000518.0	deeparg
3921	3921	gi:754493746:ref:WP_041910641.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
3922	3922	gi:487575645:ref:WP_001721607.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985.0	deeparg
3923	3923	KF986260.1.gene1.p01|FEATURES|OXA-379|beta-lactam|OXA	OXA-379	3001565.0	deeparg
3924	3924	gi:1022683113:ref:WP_063438595.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
3925	3925	ABY44328|FEATURES|class_B|beta-lactam|class_B	BcII	3002878.0	deeparg
3926	3926	gi:920249759:ref:WP_052972099.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216.0	deeparg
3927	3927	KJ020573.1.gene1.p01|FEATURES|CTX-M-55|beta-lactam|CTX-M	CTX-M-144	3002002.0	deeparg
3928	3928	gi:445996698:ref:WP_000074553.1:|FEATURES|bcrA|bacitracin|bcrA	bcrA	3002987.0	deeparg
3929	3929	gi:844696683:ref:WP_047920815.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
3930	3930	HQ424460.1.gene1.p01|FEATURES|aph(3')-IIb|aminoglycoside|aph(3')-IIb	APH(3')-IIc	3002646.0	deeparg
3931	3931	CAI46978|FEATURES|class_A|beta-lactam|class_A	AER-1	3002481.0	deeparg
3932	3932	gi:497301063:ref:WP_009615280.1:|FEATURES|mexA|multidrug|mexA	MexA	3000377.0	deeparg
3933	3933	AJP77059|FEATURES|PEDO-1|beta-lactam|PEDO-1	PEDO-1	3003670.0	deeparg
3934	3934	gi:554039504:gb:ESE85345.1:|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550.0	deeparg
3935	3935	gi:896002933:ref:WP_049068984.1:|FEATURES|emrA|multidrug|emrA	Klebsiella pneumoniae KpnG	3004588.0	deeparg
3936	3936	gi:452996190:gb:AGG19379.1:|FEATURES|vanB|glycopeptide|vanB	vanB	3000013.0	deeparg
3937	3937	P12921|FEATURES|tunicamycin_resistance_protein|aminoglycoside|tunicamycin_resistance_protein	tmrB	3003059.0	deeparg
3938	3938	gi:730317804:ref:WP_033983157.1:|FEATURES|mexF|multidrug|mexF	MexF	3000804.0	deeparg
3939	3939	ZP_04284182|FEATURES|class_A|beta-lactam|class_A	Bla1	3000090.0	deeparg
3940	3940	AAP70377|FEATURES|class_B|beta-lactam|class_B	KHM-1	3000847.0	deeparg
3941	3941	gi:985604672:ref:WP_060844168.1:|FEATURES|class_C|beta-lactam|class_C	PDC-356	3006725.0	deeparg
3942	3942	gi:815151577:emb:CEB97148.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
3943	3943	ABX72042|FEATURES|qnrB|fluoroquinolone|qnrB	QnrB13	3002727.0	deeparg
3944	3944	AFK31666.1|FEATURES|tet(40)|tetracycline|tet(40)	tet(40)	3000567.0	deeparg
3945	3945	AY750908.1.gene1.p01|FEATURES|OXA-65|beta-lactam|OXA	OXA-65	3001614.0	deeparg
3946	3946	gi:487974404:ref:WP_002047279.1:|FEATURES|tetR|tetracycline|tetR	MexL	3003710.0	deeparg
3947	3947	AAT74613.1|FEATURES|AAC(6')-Ib'|aminoglycoside|AAC(6')-Ib'	AAC(6')-Ib'	3003676.0	deeparg
3948	3948	gi:490777345:ref:WP_004639531.1:|FEATURES|adeB|multidrug|adeB	adeB	3000775.0	deeparg
3949	3949	YP_002226908|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329.0	deeparg
3950	3950	ZP_03031860|FEATURES|mdtL|multidrug|mdtL	bcr-1	3003801.0	deeparg
3951	3951	AIL92328.1|FEATURES|CARB-19|beta-lactam|CARB	CARB-19	3003175.0	deeparg
3952	3952	gi:922044596:ref:WP_053320764.1:|FEATURES|tetA|tetracycline|tetA	tet(A)	3000165.0	deeparg
3953	3953	AAC36883.1|FEATURES|TEM-26|beta-lactam|TEM	TEM-26	3000896.0	deeparg
3954	3954	gi:923067667:ref:WP_053451316.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	L1 beta-lactamase	3000582.0	deeparg
3955	3955	gi:446110323:ref:WP_000188178.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
3956	3956	AAZ93366|FEATURES|CMY-2|beta-lactam|CMX	CMY-2	3002013.0	deeparg
3957	3957	AGL43626.1|FEATURES|QnrB65|fluoroquinolone|QnrB65	QnrB65	3002777.0	deeparg
3958	3958	AF208796.2.gene1.p01|FEATURES|SHV|beta-lactam|SHV	SHV-25	3001083.0	deeparg
3959	3959	ZP_03903435|FEATURES|bacA|bacitracin|bacA	bacA	3002986.0	deeparg
3960	3960	gi:486280055:ref:WP_001570413.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796.0	deeparg
3961	3961	gi:920543935:ref:WP_052997557.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	msbA	3003950.0	deeparg
3962	3962	gi:446533242:ref:WP_000610588.1:|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550.0	deeparg
3963	3963	CP001138.1.gene2905.p01|FEATURES|emrA|multidrug|emrA	emrA	3000027.0	deeparg
3964	3964	gi:1033168151:ref:WP_064472885.1:|FEATURES|fosB|fosfomycin|fosB	FosB	3000172.0	deeparg
3965	3965	gi:913458661:ref:WP_050438069.1:|FEATURES|class_C|beta-lactam|class_C	TRU-1	3004450.0	deeparg
3966	3966	gi:926255636:ref:WP_053593902.1:|FEATURES|fosB|fosfomycin|fosB	FosB2	3005100.0	deeparg
3967	3967	gi:489934832:ref:WP_003838141.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
3968	3968	gi:445959308:ref:WP_000037163.1:|FEATURES|tetR|tetracycline|tetR	MexL	3003710.0	deeparg
3969	3969	HM245379.1.gene1.p01|FEATURES|IND-11|beta-lactam|IND	IND-11	3002267.0	deeparg
3970	3970	gi:757781720:ref:WP_043000304.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826.0	deeparg
3971	3971	gi:748291568:ref:WP_039833226.1:|FEATURES|vanX|glycopeptide|vanX	vanX gene in vanF cluster	3002952.0	deeparg
3972	3972	KF526113.1.gene1.p01|FEATURES|CMY-100|beta-lactam|CMX	CMY-100	3002112.0	deeparg
3973	3973	gi:488147664:ref:WP_002218872.1:|FEATURES|mtrE|multidrug|mtrE	mtrE	3000812.0	deeparg
3974	3974	gi:912948577:ref:WP_050318352.1:|FEATURES|class_A|beta-lactam|class_A	y56 beta-lactamase	3003558.0	deeparg
3975	3975	gi:1016932546:ref:WP_063134996.1:|FEATURES|fosA|fosfomycin|fosA	FosA2	3002804.0	deeparg
3976	3976	AY859529.1.gene1.p01|FEATURES|OXA-75|beta-lactam|OXA	OXA-75	3001620.0	deeparg
3977	3977	CAE46076|FEATURES|tetM|tetracycline|tetM	tetM	3000186.0	deeparg
3978	3978	gi:1043076557:ref:WP_065338388.1:|FEATURES|fosB|fosfomycin|fosB	FosD	3004674.0	deeparg
3979	3979	gi:694113840:ref:WP_032455777.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
3980	3980	gi:730474171:ref:WP_034023520.1:|FEATURES|tetR|tetracycline|tetR	tetR	tetR	deeparg
3981	3981	gi:727754359:ref:WP_033862212.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	msbA	3003950.0	deeparg
