input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism
GMGC10.038_996_055.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.58			1	664					+		94.59						VANCOMYCIN		
GMGC10.039_287_088.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	80.42			1	659					+		93.87						VANCOMYCIN		
GMGC10.039_297_290.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.4			1	685					+		97.44						VANCOMYCIN		
GMGC10.039_313_187.VANX	GMGC10.95nr_block_0016	vanX-Sc	D-Ala-D-Ala dipeptidase VanX-Sc	ncbi	2021-Mar-27	NG_048500.1	abricate	abricate 1.0.1	80.74			12	603					+		97.21						VANCOMYCIN		
GMGC10.039_416_453.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	82.17			1	662					+		94.3						VANCOMYCIN		
GMGC10.039_998_444.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	82.36			1	669					+		95.3						VANCOMYCIN		
GMGC10.040_601_106.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.97			1	680					+		96.87						VANCOMYCIN		
GMGC10.040_603_072.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	82.04			2	696					+		98.43						VANCOMYCIN		
GMGC10.041_064_281.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.19			1	702					+		98.72						VANCOMYCIN		
GMGC10.041_074_932.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.1			1	673					+		95.73						VANCOMYCIN		
GMGC10.041_091_988.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.12			1	693					+		98.29						VANCOMYCIN		
GMGC10.041_116_031.VANR	GMGC10.95nr_block_0016	vanR-I	VanI-type vancomycin resistance DNA-binding response regulator VanR	ncbi	2021-Mar-27	NG_055642.1	abricate	abricate 1.0.1	86.63			10	697					+		98.43						VANCOMYCIN		
GMGC10.041_146_417.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	85.41			1	665					+		94.73						VANCOMYCIN		
GMGC10.041_157_057.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.48			1	696					+		98.72						VANCOMYCIN		
GMGC10.041_270_399.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.21			1	683					+		97.29						VANCOMYCIN		
GMGC10.041_280_046.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.48			1	696					+		98.72						VANCOMYCIN		
GMGC10.041_303_318.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.13			1	652					+		92.88						VANCOMYCIN		
GMGC10.041_555_530.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.99			1	656					+		93.45						VANCOMYCIN		
GMGC10.042_174_717.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	82.76			1	696					+		98.72						VANCOMYCIN		
GMGC10.042_223_961.VANR	GMGC10.95nr_block_0016	vanR-I	VanI-type vancomycin resistance DNA-binding response regulator VanR	ncbi	2021-Mar-27	NG_055642.1	abricate	abricate 1.0.1	83.74			1	695					+		99.43						VANCOMYCIN		
GMGC10.042_372_539.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.84			1	653					+		93.02						VANCOMYCIN		
GMGC10.042_430_117.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.56			2	658					+		93.59						VANCOMYCIN		
GMGC10.042_460_999.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.54			1	638					+		90.88						VANCOMYCIN		
GMGC10.042_613_600.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.67			9	694					+		97.72						VANCOMYCIN		
GMGC10.042_681_673.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	85.05			2	670					+		95.3						VANCOMYCIN		
GMGC10.042_832_378.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.48			1	696					+		98.72						VANCOMYCIN		
GMGC10.042_839_771.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.82			29	680					+		92.88						VANCOMYCIN		
GMGC10.043_783_839.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	82.7			1	682					+		97.15						VANCOMYCIN		
GMGC10.043_836_049.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	85.63			1	696					+		98.72						VANCOMYCIN		
GMGC10.043_850_783.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.61			1	653					+		93.02						VANCOMYCIN		
GMGC10.044_504_365.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.48			1	696					+		98.72						VANCOMYCIN		
GMGC10.044_638_299.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	85.3			1	653					+		93.02						VANCOMYCIN		
GMGC10.044_960_398.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	80.8			1	696					+		98.43						VANCOMYCIN		
GMGC10.045_048_035.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.94			1	696					+		98.58						VANCOMYCIN		
GMGC10.045_057_046.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.73			1	676					+		96.3						VANCOMYCIN		
GMGC10.045_068_727.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.91			1	656					+		93.45						VANCOMYCIN		
GMGC10.045_104_379.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	85.14			1	653					+		93.02						VANCOMYCIN		
GMGC10.045_108_797.UNKNOWN	GMGC10.95nr_block_0016	tsnR	23S rRNA (adenine(1067)-N)-methyltransferase TsnR	ncbi	2021-Mar-27	NG_048322.1	abricate	abricate 1.0.1	80.37			1	707					+		86.84						THIOSTREPTON		
GMGC10.045_137_692.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	80.89			1	653					+		92.88						VANCOMYCIN		
GMGC10.045_173_871.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	82.96			1	669					+		95.3						VANCOMYCIN		
GMGC10.045_199_523.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.39			1	647					+		92.17						VANCOMYCIN		
GMGC10.045_213_103.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	85.06			1	696					+		98.72						VANCOMYCIN		
GMGC10.045_260_218.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.76			1	696					+		98.72						VANCOMYCIN		
GMGC10.045_274_334.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.77			1	696					+		98.72						VANCOMYCIN		
GMGC10.045_336_238.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.93			1	696					+		98.58						VANCOMYCIN		
GMGC10.045_374_109.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	86.22			1	653					+		93.02						VANCOMYCIN		
GMGC10.045_410_384.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	85.56			1	651					+		92.74						VANCOMYCIN		
GMGC10.045_414_032.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.26			1	669					+		95.3						VANCOMYCIN		
GMGC10.045_464_442.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.19			1	696					+		98.72						VANCOMYCIN		
GMGC10.045_479_462.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.05			1	696					+		98.72						VANCOMYCIN		
GMGC10.045_515_032.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	82.47			1	696					+		98.72						VANCOMYCIN		
GMGC10.045_523_666.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	82.98			1	670					+		95.44						VANCOMYCIN		
GMGC10.045_543_411.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	81.52			1	670					+		95.3						VANCOMYCIN		
GMGC10.045_548_645.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	85.35			1	669					+		95.3						VANCOMYCIN		
GMGC10.045_588_772.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.73			1	705					+		99.72						VANCOMYCIN		
GMGC10.045_595_482.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	81.64			1	670					+		95.44						VANCOMYCIN		
GMGC10.045_705_510.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.69			1	653					+		93.02						VANCOMYCIN		
GMGC10.045_715_512.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	82.07			1	658					+		93.73						VANCOMYCIN		
GMGC10.045_722_117.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.19			1	696					+		98.72						VANCOMYCIN		
GMGC10.045_824_155.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	82.22			1	658					+		93.73						VANCOMYCIN		
GMGC10.046_269_282.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.56			1	680					+		96.87						VANCOMYCIN		
GMGC10.046_518_098.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	85.92			1	696					+		98.72						VANCOMYCIN		
GMGC10.046_535_701.CPHA	GMGC10.95nr_block_0016	blaCGB-1	IND family subclass B1 metallo-beta-lactamase CGB-1	ncbi	2021-Mar-27	NG_051689.1	abricate	abricate 1.0.1	88.07			1	729					+		100.0						CARBAPENEM		
GMGC10.046_631_260.CUTR	GMGC10.95nr_block_0016	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	86.28			1	661					+		94.16						VANCOMYCIN		
GMGC10.002_066_333.CPHA	GMGC10.95nr_block_0017	blaIMP-15	subclass B1 metallo-beta-lactamase IMP-15	ncbi	2021-Mar-27	NG_049178.1	abricate	abricate 1.0.1	100.0			1	741					+		100.0						CARBAPENEM		
GMGC10.002_080_555.CPHA	GMGC10.95nr_block_0017	blaIMP-18	subclass B1 metallo-beta-lactamase IMP-18	ncbi	2021-Mar-27	NG_049181.1	abricate	abricate 1.0.1	99.86			1	741					+		100.0						CARBAPENEM		
GMGC10.002_395_809.CPHA	GMGC10.95nr_block_0017	cphA2	subclass B2 metallo-beta-lactamase CphA2	ncbi	2021-Mar-27	NG_050396.1	abricate	abricate 1.0.1	95.54			1	762					+		99.61						CARBAPENEM		
GMGC10.002_444_244.HISI	GMGC10.95nr_block_0017	ant(4')-IIb	aminoglycoside nucleotidyltransferase ANT(4')-IIb	ncbi	2021-Mar-27	NG_047391.1	abricate	abricate 1.0.1	99.6			1	756					+		100.0						AMIKACIN;KANAMYCIN;TOBRAMYCIN		
GMGC10.002_475_761.CPHA	GMGC10.95nr_block_0017	cphA1	subclass B2 metallo-beta-lactamase CphA1	ncbi	2021-Mar-27	NG_047671.1	abricate	abricate 1.0.1	92.12			1	749					+		97.91						CARBAPENEM		
GMGC10.002_496_517.CPHA	GMGC10.95nr_block_0017	cphA5	subclass B2 metallo-beta-lactamase CphA5	ncbi	2021-Mar-27	NG_050398.1	abricate	abricate 1.0.1	92.92			1	749					+		97.91						CARBAPENEM		
GMGC10.002_797_915.CPHA	GMGC10.95nr_block_0017	blaIMP-1	subclass B1 metallo-beta-lactamase IMP-1	ncbi	2021-Mar-27	NG_049172.1	abricate	abricate 1.0.1	100.0			1	741					+		100.0						CARBAPENEM		
GMGC10.004_451_043.UNKNOWN	GMGC10.95nr_block_0017	blaOXA-623	OXA-184 family class D beta-lactamase OXA-623	ncbi	2021-Mar-27	NG_057493.1	abricate	abricate 1.0.1	100.0			1	747					+		100.0						BETA-LACTAM		
GMGC10.004_522_534.ERMA	GMGC10.95nr_block_0017	erm(A)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	ncbi	2021-Mar-27	NG_047789.1	abricate	abricate 1.0.1	82.14			1	728					+		99.45						MACROLIDE		
GMGC10.005_136_141.ERMA	GMGC10.95nr_block_0017	erm(A)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	ncbi	2021-Mar-27	NG_047791.1	abricate	abricate 1.0.1	80.85			1	726					+		99.18						MACROLIDE		
GMGC10.005_804_735.UNKNOWN	GMGC10.95nr_block_0017	blaOXA-602	OXA-61 family class D beta-lactamase OXA-602	ncbi	2021-Mar-27	NG_057539.1	abricate	abricate 1.0.1	92.91			1	762					+		100.0						BETA-LACTAM		
GMGC10.005_982_337.CPHA	GMGC10.95nr_block_0017	blaMOC-1	subclass B1 metallo-beta-lactamase MOC-1	ncbi	2021-Mar-27	NG_051495.1	abricate	abricate 1.0.1	100.0			1	747					+		100.0						CARBAPENEM		
GMGC10.006_048_224.ERMA	GMGC10.95nr_block_0017	erm(A)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	ncbi	2021-Mar-27	NG_047789.1	abricate	abricate 1.0.1	82.08			1	726					+		98.5						MACROLIDE		
GMGC10.006_137_423.UNKNOWN	GMGC10.95nr_block_0017	blaOXA-464	class D beta-lactamase OXA-464	ncbi	2021-Mar-27	NG_049748.1	abricate	abricate 1.0.1	98.69			1	762					+		100.0						BETA-LACTAM		
GMGC10.006_222_097.CPHA	GMGC10.95nr_block_0017	blaALI-1	subclass B1 metallo-beta-lactamase ALI-1	ncbi	2021-Mar-27	NG_057427.1	abricate	abricate 1.0.1	84.3			1	726					+		97.97						CARBAPENEM		
GMGC10.006_858_495.CPHA	GMGC10.95nr_block_0017	blaJOHN-1	subclass B1 metallo-beta-lactamase JOHN-1	ncbi	2021-Mar-27	NG_049239.1	abricate	abricate 1.0.1	81.41			1	708					+		94.51						CARBAPENEM		
GMGC10.007_258_329.UNKNOWN	GMGC10.95nr_block_0017	ant(2'')-Ia	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	ncbi	2021-Mar-27	NG_047387.1	abricate	abricate 1.0.1	100.0			217	750					+		100.0						GENTAMICIN;KANAMYCIN;TOBRAMYCIN		
GMGC10.007_544_698.CPHA	GMGC10.95nr_block_0017	blaJOHN-1	subclass B1 metallo-beta-lactamase JOHN-1	ncbi	2021-Mar-27	NG_049239.1	abricate	abricate 1.0.1	100.0			1	747					+		100.0						CARBAPENEM		
GMGC10.007_657_999.ERMA	GMGC10.95nr_block_0017	erm(G)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(G)	ncbi	2021-Mar-27	NG_047827.1	abricate	abricate 1.0.1	80.44			1	731					+		99.46						MACROLIDE		
GMGC10.007_806_446.CUTR	GMGC10.95nr_block_0017	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.31			1	653					+		93.02						VANCOMYCIN		
GMGC10.007_890_033.CPHA	GMGC10.95nr_block_0017	blaANA-1	subclass B1 metallo-beta-lactamase ANA-1	ncbi	2021-Mar-27	NG_057424.1	abricate	abricate 1.0.1	100.0			1	741					+		96.48						CARBAPENEM		
GMGC10.007_949_208.CUTR	GMGC10.95nr_block_0017	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	86.33			38	732					+		98.58						VANCOMYCIN		
GMGC10.008_033_083.YBXI	GMGC10.95nr_block_0017	blaOXA-493	class D beta-lactamase OXA-493	ncbi	2021-Mar-27	NG_049772.1	abricate	abricate 1.0.1	99.87			1	747					+		100.0						BETA-LACTAM		
GMGC10.008_182_859.CPHA	GMGC10.95nr_block_0017	blaTMB-1	subclass B1 metallo-beta-lactamase TMB-1	ncbi	2021-Mar-27	NG_050313.1	abricate	abricate 1.0.1	99.86			1	738					+		100.0						CARBAPENEM		
GMGC10.009_634_850.ERMX	GMGC10.95nr_block_0017	erm(39)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(39)	ncbi	2021-Mar-27	NG_047782.1	abricate	abricate 1.0.1	80.84			1	741					+		100.0						MACROLIDE		
GMGC10.010_076_335.CPHA	GMGC10.95nr_block_0017	blaCGB-1	IND family subclass B1 metallo-beta-lactamase CGB-1	ncbi	2021-Mar-27	NG_051689.1	abricate	abricate 1.0.1	86.21			1	725					+		99.45						CARBAPENEM		
GMGC10.010_110_869.ERMA	GMGC10.95nr_block_0017	erm(G)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(G)	ncbi	2021-Mar-27	NG_047828.1	abricate	abricate 1.0.1	85.85			1	728					+		99.05						MACROLIDE		
GMGC10.010_183_740.CPHA	GMGC10.95nr_block_0017	blaIND-4	subclass B1 metallo-beta-lactamase IND-4	ncbi	2021-Mar-27	NG_049233.1	abricate	abricate 1.0.1	82.96			1	710					+		97.39						CARBAPENEM		
GMGC10.011_401_929.CPHA	GMGC10.95nr_block_0017	blaTUS-1	subclass B1 metallo-beta-lactamase TUS-1	ncbi	2021-Mar-27	NG_050315.1	abricate	abricate 1.0.1	100.0			1	747					+		100.0						CARBAPENEM		
