input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism
GMGC10.014_288_109.HNS	GMGC10.95nr_block_0007	H-NS	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	card	2021-Mar-27	BA000007.3:1738104-1737690	abricate	abricate 1.0.1	89.63			1	405					+		97.83						cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline		
GMGC10.014_529_398.HNS	GMGC10.95nr_block_0007	H-NS	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	card	2021-Mar-27	BA000007.3:1738104-1737690	abricate	abricate 1.0.1	85.02			1	414					+		100.0						cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline		
GMGC10.014_531_748.MARA	GMGC10.95nr_block_0007	marA	In the presence of antibiotic stress E. coli overexpresses the global activator protein MarA which besides inducing MDR efflux pump AcrAB also down- regulates synthesis of the porin OmpF.	card	2021-Mar-27	AP009048.1:1621287-1621671	abricate	abricate 1.0.1	82.04			1	323					+		84.11						carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan		
GMGC10.014_882_041.HNS	GMGC10.95nr_block_0007	H-NS	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	card	2021-Mar-27	BA000007.3:1738104-1737690	abricate	abricate 1.0.1	82.47			1	402					+		96.38						cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline		
GMGC10.015_107_117.FOSB	GMGC10.95nr_block_0007	FosB	A thiol transferase that leads to the resistance of fosfomycin. Contrasting FosA FosB is dependent on the cofactor Magnesium (II) and uses either bacillithiol or  L-cysteine to open up the epoxide ring of fosfomycin.	card	2021-Mar-27	AE016877.1:1972251-1972668	abricate	abricate 1.0.1	80.29			1	416					+		99.76						fosfomycin		
GMGC10.015_161_478.MEPR	GMGC10.95nr_block_0007	mepR	MepR is an upstream repressor of MepA in Staphylococcus aureus. It is part of the mepRAB operon.	card	2021-Mar-27	BA000017.4:379931-380351	abricate	abricate 1.0.1	91.91			1	420					+		100.0						glycylcycline;tetracycline		
GMGC10.015_230_420.FOSB	GMGC10.95nr_block_0007	FosX	FosX is an enzyme used to confer resistance to fosfomycin. It's dependent on the cofactor manganese (II) and uses water to generate a vicinal diol.	card	2021-Mar-27	FFFO01000009.1:81760-82162	abricate	abricate 1.0.1	89.3			1	402					+		100.0						fosfomycin		
GMGC10.015_884_395.HNS	GMGC10.95nr_block_0007	H-NS	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	card	2021-Mar-27	BA000007.3:1738104-1737690	abricate	abricate 1.0.1	83.33			1	402					+		97.1						cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline		
GMGC10.015_937_485.FOSB	GMGC10.95nr_block_0007	FosA7	fosA7 is an enzyme that confers resistance to fosfomycin in Escherichia coli by breaking the epoxide ring of the molecule.	card	2021-Mar-27	LAPJ01000014.1:36822-37245	abricate	abricate 1.0.1	90.78			1	423					+		100.0						fosfomycin		
GMGC10.015_957_063.HNS	GMGC10.95nr_block_0007	H-NS	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	card	2021-Mar-27	BA000007.3:1738104-1737690	abricate	abricate 1.0.1	91.3			1	414					+		100.0						cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline		
GMGC10.016_397_246.FOSB	GMGC10.95nr_block_0007	FosB	A thiol transferase that leads to the resistance of fosfomycin. Contrasting FosA FosB is dependent on the cofactor Magnesium (II) and uses either bacillithiol or  L-cysteine to open up the epoxide ring of fosfomycin.	card	2021-Mar-27	AE016877.1:1972251-1972668	abricate	abricate 1.0.1	88.22			1	416					+		99.76						fosfomycin		
GMGC10.017_524_248.FOSB	GMGC10.95nr_block_0007	FosB	A thiol transferase that leads to the resistance of fosfomycin. Contrasting FosA FosB is dependent on the cofactor Magnesium (II) and uses either bacillithiol or  L-cysteine to open up the epoxide ring of fosfomycin.	card	2021-Mar-27	AE016877.1:1972251-1972668	abricate	abricate 1.0.1	84.94			2	406					+		97.12						fosfomycin		
GMGC10.017_551_368.FOSB	GMGC10.95nr_block_0007	FosB	A thiol transferase that leads to the resistance of fosfomycin. Contrasting FosA FosB is dependent on the cofactor Magnesium (II) and uses either bacillithiol or  L-cysteine to open up the epoxide ring of fosfomycin.	card	2021-Mar-27	AE016877.1:1972251-1972668	abricate	abricate 1.0.1	87.74			1	416					+		99.76						fosfomycin		
GMGC10.017_562_382.FOSB	GMGC10.95nr_block_0007	FosB	A thiol transferase that leads to the resistance of fosfomycin. Contrasting FosA FosB is dependent on the cofactor Magnesium (II) and uses either bacillithiol or  L-cysteine to open up the epoxide ring of fosfomycin.	card	2021-Mar-27	AE016877.1:1972251-1972668	abricate	abricate 1.0.1	88.43			2	416					+		99.52						fosfomycin		
GMGC10.017_694_354.HNS	GMGC10.95nr_block_0007	H-NS	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	card	2021-Mar-27	BA000007.3:1738104-1737690	abricate	abricate 1.0.1	85.75			1	404					+		97.58						cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline		
GMGC10.017_978_399.FOSB	GMGC10.95nr_block_0007	FosA2	An enzyme that confers resistance to fosfomycin in Enterobacter cloacae by breaking the epoxide ring of the molecule. It depends on the cofactors Manganese (II) and Potassium and uses Glutathione (GSH) as the nucleophilic molecule.	card	2021-Mar-27	EU487198:216-642	abricate	abricate 1.0.1	87.56			1	402					+		94.37						fosfomycin		
GMGC10.018_193_261.MEPR	GMGC10.95nr_block_0007	mepR	MepR is an upstream repressor of MepA in Staphylococcus aureus. It is part of the mepRAB operon.	card	2021-Mar-27	BA000017.4:379931-380351	abricate	abricate 1.0.1	85.0			1	420					+		100.0						glycylcycline;tetracycline		
GMGC10.018_349_939.HNS	GMGC10.95nr_block_0007	H-NS	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	card	2021-Mar-27	BA000007.3:1738104-1737690	abricate	abricate 1.0.1	88.45			1	407					+		98.31						cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline		
GMGC10.018_755_510.HNS	GMGC10.95nr_block_0007	H-NS	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	card	2021-Mar-27	BA000007.3:1738104-1737690	abricate	abricate 1.0.1	81.09			1	402					+		97.1						cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline		
GMGC10.018_851_790.FOSB	GMGC10.95nr_block_0007	FosB	A thiol transferase that leads to the resistance of fosfomycin. Contrasting FosA FosB is dependent on the cofactor Magnesium (II) and uses either bacillithiol or  L-cysteine to open up the epoxide ring of fosfomycin.	card	2021-Mar-27	AE016877.1:1972251-1972668	abricate	abricate 1.0.1	87.5			2	417					+		99.76						fosfomycin		
GMGC10.019_533_820.FOSB	GMGC10.95nr_block_0007	FosB	A thiol transferase that leads to the resistance of fosfomycin. Contrasting FosA FosB is dependent on the cofactor Magnesium (II) and uses either bacillithiol or  L-cysteine to open up the epoxide ring of fosfomycin.	card	2021-Mar-27	AE016877.1:1972251-1972668	abricate	abricate 1.0.1	86.78			1	416					+		99.76						fosfomycin		
GMGC10.019_535_820.FOSB	GMGC10.95nr_block_0007	FosB	A thiol transferase that leads to the resistance of fosfomycin. Contrasting FosA FosB is dependent on the cofactor Magnesium (II) and uses either bacillithiol or  L-cysteine to open up the epoxide ring of fosfomycin.	card	2021-Mar-27	AE016877.1:1972251-1972668	abricate	abricate 1.0.1	87.98			1	416					+		99.76						fosfomycin		
GMGC10.019_541_157.FOSB	GMGC10.95nr_block_0007	FosB	A thiol transferase that leads to the resistance of fosfomycin. Contrasting FosA FosB is dependent on the cofactor Magnesium (II) and uses either bacillithiol or  L-cysteine to open up the epoxide ring of fosfomycin.	card	2021-Mar-27	AE016877.1:1972251-1972668	abricate	abricate 1.0.1	89.4			2	416					+		99.52						fosfomycin		
GMGC10.019_554_574.FOSB	GMGC10.95nr_block_0007	FosB	A thiol transferase that leads to the resistance of fosfomycin. Contrasting FosA FosB is dependent on the cofactor Magnesium (II) and uses either bacillithiol or  L-cysteine to open up the epoxide ring of fosfomycin.	card	2021-Mar-27	AE016877.1:1972251-1972668	abricate	abricate 1.0.1	88.43			2	416					+		99.52						fosfomycin		
GMGC10.020_266_458.HNS	GMGC10.95nr_block_0007	H-NS	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	card	2021-Mar-27	BA000007.3:1738104-1737690	abricate	abricate 1.0.1	81.84			1	402					+		97.1						cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline		
GMGC10.021_869_553.HNS	GMGC10.95nr_block_0007	H-NS	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	card	2021-Mar-27	BA000007.3:1738104-1737690	abricate	abricate 1.0.1	90.82			1	414					+		100.0						cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline		
GMGC10.022_097_348.HNS	GMGC10.95nr_block_0007	H-NS	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	card	2021-Mar-27	BA000007.3:1738104-1737690	abricate	abricate 1.0.1	86.72			1	414					+		100.0						cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline		
GMGC10.022_152_795.HNS	GMGC10.95nr_block_0007	H-NS	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	card	2021-Mar-27	BA000007.3:1738104-1737690	abricate	abricate 1.0.1	90.1			1	414					+		100.0						cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline		
GMGC10.022_744_970.FOSB	GMGC10.95nr_block_0007	FosA7	fosA7 is an enzyme that confers resistance to fosfomycin in Escherichia coli by breaking the epoxide ring of the molecule.	card	2021-Mar-27	LAPJ01000014.1:36822-37245	abricate	abricate 1.0.1	90.78			1	423					+		100.0						fosfomycin		
GMGC10.023_252_132.FOSB	GMGC10.95nr_block_0007	FosB	A thiol transferase that leads to the resistance of fosfomycin. Contrasting FosA FosB is dependent on the cofactor Magnesium (II) and uses either bacillithiol or  L-cysteine to open up the epoxide ring of fosfomycin.	card	2021-Mar-27	AE016877.1:1972251-1972668	abricate	abricate 1.0.1	87.5			1	416					+		99.76						fosfomycin		
GMGC10.023_816_713.HNS	GMGC10.95nr_block_0007	H-NS	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	card	2021-Mar-27	BA000007.3:1738104-1737690	abricate	abricate 1.0.1	85.93			1	405					+		97.83						cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline		
GMGC10.023_836_016.FOSB	GMGC10.95nr_block_0007	FosA4	fosA4 is an enzyme that confers resistance to fosfomycin in Escherichia coli by breaking the epoxide ring of the molecule.	card	2021-Mar-27	AB908992:0-417	abricate	abricate 1.0.1	94.96			1	417					+		100.0						fosfomycin		
GMGC10.024_440_557.HNS	GMGC10.95nr_block_0007	H-NS	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	card	2021-Mar-27	BA000007.3:1738104-1737690	abricate	abricate 1.0.1	81.09			1	402					+		97.1						cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline		
GMGC10.024_660_118.FOSB	GMGC10.95nr_block_0007	FosX	FosX is an enzyme used to confer resistance to fosfomycin. It's dependent on the cofactor manganese (II) and uses water to generate a vicinal diol.	card	2021-Mar-27	FFFO01000009.1:81760-82162	abricate	abricate 1.0.1	95.53			1	402					+		99.75						fosfomycin		
GMGC10.024_662_587.FOSB	GMGC10.95nr_block_0007	FosX	FosX is an enzyme used to confer resistance to fosfomycin. It's dependent on the cofactor manganese (II) and uses water to generate a vicinal diol.	card	2021-Mar-27	FFFO01000009.1:81760-82162	abricate	abricate 1.0.1	99.75			1	402					+		100.0						fosfomycin		
GMGC10.024_945_870.FOSB	GMGC10.95nr_block_0007	FosX	FosX is an enzyme used to confer resistance to fosfomycin. It's dependent on the cofactor manganese (II) and uses water to generate a vicinal diol.	card	2021-Mar-27	FFFO01000009.1:81760-82162	abricate	abricate 1.0.1	90.57			1	402					+		99.75						fosfomycin		
GMGC10.025_001_212.FOSB	GMGC10.95nr_block_0007	FosB	A thiol transferase that leads to the resistance of fosfomycin. Contrasting FosA FosB is dependent on the cofactor Magnesium (II) and uses either bacillithiol or  L-cysteine to open up the epoxide ring of fosfomycin.	card	2021-Mar-27	AE016877.1:1972251-1972668	abricate	abricate 1.0.1	85.85			1	417					+		100.0						fosfomycin		
GMGC10.025_045_660.FOSB	GMGC10.95nr_block_0007	FosX	FosX is an enzyme used to confer resistance to fosfomycin. It's dependent on the cofactor manganese (II) and uses water to generate a vicinal diol.	card	2021-Mar-27	FFFO01000009.1:81760-82162	abricate	abricate 1.0.1	89.06			1	402					+		100.0						fosfomycin		
GMGC10.025_185_258.MEPR	GMGC10.95nr_block_0007	mepR	MepR is an upstream repressor of MepA in Staphylococcus aureus. It is part of the mepRAB operon.	card	2021-Mar-27	BA000017.4:379931-380351	abricate	abricate 1.0.1	99.76			1	420					+		100.0						glycylcycline;tetracycline		
GMGC10.025_437_586.FOSB	GMGC10.95nr_block_0007	FosB	A thiol transferase that leads to the resistance of fosfomycin. Contrasting FosA FosB is dependent on the cofactor Magnesium (II) and uses either bacillithiol or  L-cysteine to open up the epoxide ring of fosfomycin.	card	2021-Mar-27	AE016877.1:1972251-1972668	abricate	abricate 1.0.1	97.84			1	417					+		100.0						fosfomycin		
GMGC10.025_438_403.FOSB	GMGC10.95nr_block_0007	FosB	A thiol transferase that leads to the resistance of fosfomycin. Contrasting FosA FosB is dependent on the cofactor Magnesium (II) and uses either bacillithiol or  L-cysteine to open up the epoxide ring of fosfomycin.	card	2021-Mar-27	AE016877.1:1972251-1972668	abricate	abricate 1.0.1	87.98			1	416					+		99.76						fosfomycin		
GMGC10.025_442_080.FOSB	GMGC10.95nr_block_0007	FosB	A thiol transferase that leads to the resistance of fosfomycin. Contrasting FosA FosB is dependent on the cofactor Magnesium (II) and uses either bacillithiol or  L-cysteine to open up the epoxide ring of fosfomycin.	card	2021-Mar-27	AE016877.1:1972251-1972668	abricate	abricate 1.0.1	88.94			1	416					+		99.76						fosfomycin		
GMGC10.026_525_198.FOSB	GMGC10.95nr_block_0007	FosB	A thiol transferase that leads to the resistance of fosfomycin. Contrasting FosA FosB is dependent on the cofactor Magnesium (II) and uses either bacillithiol or  L-cysteine to open up the epoxide ring of fosfomycin.	card	2021-Mar-27	AE016877.1:1972251-1972668	abricate	abricate 1.0.1	80.75			19	418					+		95.92						fosfomycin		
GMGC10.026_545_800.FOSB	GMGC10.95nr_block_0007	FosB	A thiol transferase that leads to the resistance of fosfomycin. Contrasting FosA FosB is dependent on the cofactor Magnesium (II) and uses either bacillithiol or  L-cysteine to open up the epoxide ring of fosfomycin.	card	2021-Mar-27	AE016877.1:1972251-1972668	abricate	abricate 1.0.1	90.39			1	416					+		99.76						fosfomycin		
GMGC10.027_169_110.FOSB	GMGC10.95nr_block_0007	FosD	A fosfomycin resistance gene.	card	2021-Mar-27	AB304512.1:17042-17462	abricate	abricate 1.0.1	89.52			1	420					+		100.0						fosfomycin		
GMGC10.027_274_916.HNS	GMGC10.95nr_block_0007	H-NS	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	card	2021-Mar-27	BA000007.3:1738104-1737690	abricate	abricate 1.0.1	89.14			1	405					+		97.83						cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline		
