multidrug__mexT_train_msa -          GMGC10.026_718_284.CRGA -            0.00032   13.5   0.1   0.00043   13.1   0.1   1.1   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.002_279_841.CRGA -            0.00093   12.0   0.1    0.0013   11.6   0.1   1.1   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.035_201_859.UNKNOWN -            0.00014   14.8   0.0   0.00019   14.3   0.0   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.029_286_734.UNKNOWN -            0.00042   13.1   0.0    0.0005   12.9   0.0   1.2   1   0   0   1   1   1   1 -
aminoglycoside__streptothricin_acetyltransferase_train_msa -          GMGC10.039_723_301.MSHD -            4.7e-11   36.1   1.4   1.6e-08   27.9   0.1   2.3   2   0   0   2   2   1   1 -
multidrug__mexT_train_msa -          GMGC10.019_952_089.YWQM -            1.2e-11   37.9   0.1   1.6e-11   37.5   0.1   1.1   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.016_249_920.UNKNOWN -            2.3e-61  201.3   0.2   2.9e-61  200.9   0.2   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.016_249_920.UNKNOWN -            8.2e-29   94.5   0.0   9.5e-29   94.3   0.0   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.004_196_310.GCVA -            2.5e-06   20.5   0.0   3.8e-06   19.9   0.0   1.2   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.036_958_334.UNKNOWN -            2.9e-30   99.3   0.0   3.5e-30   99.0   0.0   1.1   1   0   0   1   1   1   1 -
vancomycin__vanR_train_msa -          GMGC10.015_603_057.VICR -            8.5e-74  241.4   0.1     1e-73  241.2   0.1   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.007_404_171.ILVY -            1.1e-06   21.7   0.1   1.4e-06   21.3   0.1   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.003_075_557.GG9_0947 -            0.00019   14.3   0.1   0.00027   13.8   0.1   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.026_718_365.TRPI -              2e-06   20.8   0.0   3.8e-06   19.9   0.0   1.4   2   0   0   2   2   1   1 -
multidrug__mexT_train_msa -          GMGC10.002_474_828.UNKNOWN -            1.5e-09   31.0   0.0   3.1e-09   30.0   0.0   1.5   2   0   0   2   2   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.036_377_965.NATA -            3.1e-27   89.3   1.8   3.8e-27   89.0   1.8   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.004_162_455.NATA -            6.7e-28   91.5   1.0   8.1e-28   91.2   1.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.037_260_273.NATA -            7.3e-28   91.4   1.3   8.7e-28   91.1   1.3   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.031_818_703.NATA -            3.3e-27   89.2   1.9     4e-27   88.9   1.9   1.1   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.002_505_529.OXYR -            0.00027   13.8   0.0   0.00041   13.2   0.0   1.3   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.039_723_308.UNKNOWN -            2.7e-39  128.9   0.0   3.4e-39  128.6   0.0   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.046_490_338.UNKNOWN -            0.00023   14.0   0.0   0.00032   13.5   0.0   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.012_840_112.TRPI -            7.9e-05   15.5   0.1   0.00011   15.0   0.1   1.1   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.016_424_056.UNKNOWN -             0.0002   14.2   0.5   0.00035   13.4   0.5   1.3   1   0   0   1   1   1   1 -
kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa -          GMGC10.030_065_673.RSMA -            1.1e-42  139.6   0.1   1.4e-42  139.3   0.1   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.002_068_568.UNKNOWN -            0.00056   12.7   0.2   0.00079   12.3   0.2   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.018_003_330.UNKNOWN -            2.2e-05   17.4   0.0   2.9e-05   17.0   0.0   1.2   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.033_833_586.UNKNOWN -            1.1e-26   87.5   0.0   5.8e-26   85.1   0.0   1.9   1   1   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.018_901_802.CYNR -            2.4e-09   30.4   0.2   2.9e-09   30.1   0.2   1.3   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.038_590_227.XAPR -            5.7e-06   19.3   0.1     8e-06   18.8   0.1   1.1   1   0   0   1   1   1   1 -
vancomycin__vanS_train_msa -          GMGC10.019_983_879.UNKNOWN -            6.4e-45  147.4   7.9   7.1e-45  147.2   7.9   1.0   1   0   0   1   1   1   1 -
multidrug__mdtN_train_msa -          GMGC10.013_765_132.YDHJ -            5.8e-42  137.4   0.5     9e-27   87.5   0.1   2.3   1   1   1   2   2   0   0 -
multidrug__mexT_train_msa -          GMGC10.016_272_379.UNKNOWN -            1.3e-09   31.2   0.3   2.2e-09   30.5   0.3   1.4   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.040_352_042.GLTC -              2e-08   27.3   0.0   2.6e-08   27.0   0.0   1.3   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.005_073_855.UNKNOWN -            3.4e-42  138.4   0.5   4.1e-42  138.2   0.5   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.031_712_653.NATA -            2.9e-36  119.0   1.4   3.1e-36  118.8   1.4   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.008_396_340.CPSY -             0.0005   12.9   0.0   0.00073   12.4   0.0   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.038_642_736.UNKNOWN -            2.7e-05   17.0   0.0   4.6e-05   16.3   0.0   1.3   1   0   0   1   1   1   1 -
vancomycin__vanY_train_msa -          GMGC10.008_396_484.UNKNOWN -            6.4e-05   15.9   0.0   0.00013   14.9   0.0   1.5   1   1   0   1   1   1   1 -
bacitracin__bacA_train_msa -          GMGC10.019_885_857.UPPP -            1.3e-57  188.6  16.7   4.9e-57  186.7  16.7   1.7   1   1   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.038_257_538.NHAR -            8.3e-06   18.7   0.0   1.1e-05   18.4   0.0   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.019_822_999.UNKNOWN -              2e-31  103.0   0.4   1.4e-30  100.2   0.4   1.9   1   1   0   1   1   1   1 -
vancomycin__vanS_train_msa -          GMGC10.036_221_961.UNKNOWN -            6.7e-33  107.8  12.1     8e-33  107.5  12.1   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.038_852_646.OCAR_4946 -            1.6e-05   17.8   0.0   7.3e-05   15.7   0.0   1.8   1   1   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.024_718_126.OCAR_4946 -            4.4e-05   16.4   0.0   0.00016   14.5   0.0   1.7   1   1   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.026_718_144.OCAR_4946 -            0.00013   14.8   0.0   0.00051   12.9   0.0   1.7   1   1   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.039_889_321.UNKNOWN -            0.00061   12.6   0.0   0.00096   12.0   0.0   1.2   1   0   0   1   1   1   1 -
vancomycin__vanS_train_msa -          GMGC10.018_001_714.UNKNOWN -            2.3e-30   99.4   0.0   2.7e-30   99.2   0.0   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macA_train_msa -          GMGC10.046_577_139.MACA -           9.3e-132  432.7  16.3  1.1e-131  432.5  16.3   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.037_137_387.UNKNOWN -            8.9e-07   21.9   2.5   1.2e-06   21.5   1.5   1.7   2   0   0   2   2   1   1 -
multidrug__mexT_train_msa -          GMGC10.015_306_932.UNKNOWN -            3.2e-06   20.1   2.3   4.3e-06   19.7   1.4   1.6   2   0   0   2   2   1   1 -
multidrug__mexT_train_msa -          GMGC10.035_038_341.OXYR -            2.5e-05   17.2   0.0   3.4e-05   16.7   0.0   1.1   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macA_train_msa -          GMGC10.011_090_934.MACA -           2.9e-136  447.6  10.8  3.4e-136  447.3  10.8   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.015_790_569.GBPR -            0.00073   12.4   0.0     0.001   11.9   0.0   1.1   1   0   0   1   1   1   1 -
vancomycin__vanS_train_msa -          GMGC10.012_007_124.UNKNOWN -            1.7e-42  139.4   7.5   1.9e-42  139.2   7.5   1.0   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.033_711_465.FMT -              4e-46  151.0   0.0   4.8e-46  150.7   0.0   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.021_075_368.UNKNOWN -            1.7e-06   21.0   0.1    0.0006   12.6   0.0   2.2   2   0   0   2   2   2   2 -
multidrug__mdtO_train_msa -          GMGC10.012_564_029.MDTO -           5.7e-155  510.9  10.6    7e-155  510.5  10.6   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.019_814_586.OPPF -            1.4e-26   87.2   0.0   4.2e-26   85.6   0.0   1.6   1   1   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.038_609_227.OPPF -            1.3e-26   87.2   0.0   3.3e-26   85.9   0.0   1.5   1   1   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.022_219_766.YFCH -            0.00015   13.6   0.0   0.00021   13.1   0.0   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.016_423_483.UNKNOWN -            2.9e-06   20.3   1.5   4.4e-06   19.7   1.5   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.024_673_586.CATR -            1.2e-08   28.1   0.0   1.4e-08   27.9   0.0   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.014_046_647.AAER -             0.0014   11.5   0.0    0.0018   11.1   0.0   1.1   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.009_841_833.UNKNOWN -            4.6e-59  193.6   0.1   5.8e-59  193.3   0.1   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.006_704_385.OCAR_7475 -            0.00048   13.0   0.2   0.00053   12.8   0.2   1.2   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.033_585_979.FMT -            5.5e-45  147.2   0.0   6.4e-45  147.0   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.035_199_879.YADG -            1.3e-35  116.9   0.5   3.3e-35  115.5   0.5   1.6   1   1   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.035_199_879.YADG -            1.6e-31  102.6   0.0     2e-31  102.4   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.002_516_136.YADG -            1.6e-37  123.1   0.4   2.5e-37  122.4   0.4   1.2   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.002_516_136.YADG -            3.1e-31  101.7   0.0   3.7e-31  101.4   0.0   1.0   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.033_863_420.FMT -            6.9e-46  150.2   0.0     8e-46  150.0   0.0   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.044_681_819.YBEF -            4.1e-17   55.9   0.0   1.4e-16   54.1   0.0   1.7   1   1   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.039_722_039.PURU -            0.00014   13.7   0.0   0.00018   13.4   0.0   1.1   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.006_387_726.PURU -            0.00023   13.0   0.0   0.00028   12.7   0.0   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.037_137_536.UNKNOWN -              3e-35  115.6   0.0   3.7e-35  115.3   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.037_336_129.SP_2003 -            1.5e-25   83.8   0.1   2.8e-25   82.9   0.1   1.4   1   1   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.039_722_535.UNKNOWN -              5e-49  160.9   0.0   5.6e-49  160.7   0.0   1.1   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.044_681_419.YFCH -            0.00046   12.0   0.0    0.0033    9.2   0.0   1.9   2   0   0   2   2   1   1 -
multidrug__mexT_train_msa -          GMGC10.034_004_042.LYSR -            5.7e-07   22.6   0.1   7.4e-07   22.2   0.1   1.2   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.015_880_947.NOSF -            1.9e-44  145.8   0.0   2.7e-44  145.3   0.0   1.1   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.019_931_838.UNKNOWN -            0.00022   14.1   0.0   0.00035   13.4   0.0   1.3   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.033_429_693.FMT -            7.3e-46  150.1   0.0   8.6e-46  149.9   0.0   1.0   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.014_396_755.FMT -            1.2e-46  152.7   0.0   1.3e-46  152.6   0.0   1.0   1   0   0   1   1   1   1 -
vancomycin__vanS_train_msa -          GMGC10.033_620_636.UNKNOWN -            2.7e-29   96.0   9.6   3.1e-29   95.7   9.6   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.013_276_030.UNKNOWN -            3.4e-37  122.0   2.6   3.6e-37  121.9   2.6   1.1   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.028_241_762.WBTF -              5e-09   28.4   0.0   1.2e-07   23.8   0.1   2.0   2   0   0   2   2   2   2 -
multidrug__mexT_train_msa -          GMGC10.020_051_718.CPSY -            6.3e-05   15.8   0.0   0.00013   14.9   0.0   1.5   2   0   0   2   2   1   1 -
multidrug__mexT_train_msa -          GMGC10.011_163_922.CPSY -             0.0002   14.2   0.0   0.00034   13.5   0.0   1.3   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.008_129_888.DSDC -            0.00038   13.3   0.0   0.00054   12.8   0.0   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.004_073_428.DSDC -            0.00038   13.3   0.0   0.00054   12.8   0.0   1.2   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.016_423_623.NOSF -              4e-49  161.2   0.0   4.7e-49  160.9   0.0   1.1   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.016_424_412.UNKNOWN -            0.00065   12.5   0.1   0.00093   12.0   0.1   1.2   1   0   0   1   1   1   1 -
aminoglycoside__aph_4__I_train_msa -          GMGC10.024_726_850.UNKNOWN -            3.8e-11   36.2   0.1   9.5e-11   34.9   0.1   1.6   1   1   0   1   1   1   1 -
kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa -          GMGC10.013_763_552.RSMA -           3.8e-120  393.7   1.3    5e-120  393.3   1.3   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.022_396_451.YADG -            8.6e-39  127.3   0.7   1.3e-38  126.7   0.7   1.2   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.022_396_451.YADG -            1.5e-36  119.3   0.0   1.9e-36  118.9   0.0   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.014_668_950.YADG -            6.6e-39  127.6   0.6   9.2e-39  127.2   0.6   1.1   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.014_668_950.YADG -              2e-35  115.5   0.0   2.6e-35  115.2   0.0   1.1   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.003_900_827.DSDC -            0.00028   13.7   0.0   0.00041   13.2   0.0   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.026_918_397.DSDC -             0.0003   13.6   0.0   0.00045   13.0   0.0   1.2   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.015_960_264.UNKNOWN -            3.4e-52  171.3   0.0   4.3e-52  170.9   0.0   1.1   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.038_592_158.YEHX -            1.4e-33  109.5   0.0   1.7e-33  109.2   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.038_592_158.YEHX -            6.4e-27   88.3   0.0   7.3e-27   88.1   0.0   1.1   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.023_434_732.UNKNOWN -              5e-06   19.5   0.5   5.7e-06   19.3   0.5   1.3   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.020_295_899.UNKNOWN -            2.2e-06   20.6   0.3   2.8e-06   20.3   0.3   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.036_953_481.UNKNOWN -            8.4e-06   18.7   0.2   1.1e-05   18.4   0.2   1.3   1   0   0   1   1   1   1 -
tetracycline__tet34_train_msa -          GMGC10.015_841_591.RFBN -             0.0012   12.3   0.0    0.0022   11.5   0.0   1.4   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.009_781_627.BCRA -           6.8e-107  350.9   0.2  7.6e-107  350.8   0.2   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.037_261_955.UNKNOWN -            3.3e-05   16.8   1.0   6.1e-05   15.9   0.7   1.5   2   0   0   2   2   1   1 -
vancomycin__vanS_train_msa -          GMGC10.009_860_455.UNKNOWN -            4.7e-32  105.0   0.0   5.8e-32  104.7   0.0   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.032_096_389.YFIE -              7e-10   32.1   0.0     1e-09   31.6   0.0   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.042_538_009.SAGG -            7.9e-43  140.5   3.6   8.7e-43  140.4   3.6   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.010_861_309.OPPF -            3.4e-25   82.6   1.3   4.7e-25   82.1   1.3   1.1   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.021_077_290.UNKNOWN -            6.6e-05   15.8   0.3   8.9e-05   15.4   0.3   1.3   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.004_572_128.AAER -            0.00039   13.3   0.1   0.00055   12.8   0.1   1.1   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.028_138_724.AAER -            0.00039   13.3   0.0   0.00055   12.8   0.0   1.1   1   0   0   1   1   1   1 -
vancomycin__vanY_train_msa -          GMGC10.019_959_431.UNKNOWN -            1.2e-30  100.3   0.1   1.8e-30   99.7   0.1   1.2   1   0   0   1   1   1   1 -
vancomycin__vanS_train_msa -          GMGC10.019_811_063.UNKNOWN -            8.2e-35  114.1   0.2   9.8e-35  113.8   0.2   1.0   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.015_307_077.GALE -            2.4e-08   26.1   0.0   5.5e-07   21.6   0.0   2.0   2   0   0   2   2   2   2 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.002_729_170.PHNK -            6.6e-31  100.6   0.0   4.6e-19   61.5   0.0   2.0   1   1   1   2   2   0   0 -
multidrug__mexT_train_msa -          GMGC10.007_464_601.YAHB -              1e-05   18.5   0.0   1.5e-05   17.9   0.0   1.2   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.002_823_974.DPPD -            1.5e-30   99.5   0.0   1.7e-30   99.2   0.0   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.039_888_968.UNKNOWN -            5.5e-28   91.6   1.2   3.4e-27   89.0   1.2   1.9   1   1   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.036_951_634.UNKNOWN -            1.3e-25   83.7   2.2   2.5e-25   82.8   2.2   1.6   1   1   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.015_881_717.YADG -            2.5e-38  125.7   0.1   3.1e-38  125.4   0.1   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.008_999_660.OPPF -            2.2e-26   86.5   2.2   3.5e-26   85.8   2.2   1.3   1   1   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.019_959_144.OPPF -            9.7e-27   87.7   0.3   1.8e-26   86.8   0.3   1.3   1   1   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.017_528_876.OPPF -            7.8e-27   88.0   0.3   1.5e-26   87.1   0.3   1.3   1   1   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.017_677_557.OPPF -            1.1e-28   94.0   0.4   1.7e-28   93.5   0.4   1.1   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.033_488_519.FMT -            6.4e-41  133.8   0.0   7.6e-41  133.5   0.0   1.0   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.044_733_466.FMT -            2.4e-42  138.5   0.0   2.7e-42  138.3   0.0   1.0   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.008_220_670.FMT -            2.6e-40  131.8   0.0   3.1e-40  131.5   0.0   1.0   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.011_252_853.FMT -            3.8e-40  131.2   0.0   4.5e-40  131.0   0.0   1.0   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.033_734_276.FMT -            2.3e-47  155.1   0.0   2.5e-47  154.9   0.0   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.033_689_453.UNKNOWN -             0.0017   11.1   0.0    0.0023   10.7   0.0   1.3   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.002_504_127.METR -            0.00012   14.9   0.1   0.00023   14.0   0.0   1.5   2   0   0   2   2   1   1 -
multidrug__mexT_train_msa -          GMGC10.038_579_406.YFER -            8.5e-07   22.0   0.0   1.1e-06   21.7   0.0   1.3   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.038_957_859.FMT -            7.2e-50  163.3   0.0   8.8e-50  163.0   0.0   1.0   1   0   0   1   1   1   1 -
rifamycin__ADP_ribosylating_transferase_arr_train_msa -          GMGC10.025_491_979.RPOA -            0.00038   13.5   0.0   0.00069   12.7   0.0   1.5   1   0   0   1   1   1   1 -
rifamycin__ADP_ribosylating_transferase_arr_train_msa -          GMGC10.011_810_780.RPOA -            0.00068   12.7   0.0    0.0014   11.7   0.0   1.5   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.019_959_705.OPPF -            5.1e-26   85.3   0.4   6.9e-26   84.9   0.4   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.025_988_929.SAGG -            1.3e-42  139.8   3.4   1.4e-42  139.7   3.4   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.012_807_518.DRRA -            2.1e-37  122.7   0.2   2.6e-37  122.4   0.2   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.017_676_806.OPPF -              3e-25   82.8   0.3     4e-25   82.4   0.3   1.1   1   0   0   1   1   1   1 -
aminoglycoside__aadA_train_msa -          GMGC10.010_980_812.AADA -             1e-170  559.4   1.2  1.2e-170  559.1   1.2   1.1   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.038_643_645.YCGK -            1.2e-05   18.2   0.0   1.7e-05   17.7   0.0   1.2   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.039_723_394.MT1505 -              4e-34  111.9   0.0   6.2e-34  111.3   0.0   1.2   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.014_359_100.OPPF -            2.8e-30   99.3   0.4   6.2e-30   98.2   0.4   1.4   1   1   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.014_359_100.OPPF -            1.9e-30   99.1   0.0   2.3e-30   98.8   0.0   1.0   1   0   0   1   1   0   0 -
polymyxin__arnA_train_msa -          GMGC10.039_723_420.FMT -            9.8e-28   90.2   0.0   1.2e-27   89.9   0.0   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.012_585_247.GLNQ -            1.1e-39  129.7   0.0   1.3e-39  129.4   0.0   1.0   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.046_375_472.FMT -            6.1e-38  123.9   0.0   7.6e-38  123.6   0.0   1.0   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.009_111_772.FMT -            3.7e-42  137.8   0.0   4.2e-42  137.7   0.0   1.0   1   0   0   1   1   1   1 -
aminoglycoside__streptothricin_acetyltransferase_train_msa -          GMGC10.029_334_255.UNKNOWN -            4.6e-13   42.7   0.0   1.8e-07   24.4   0.0   2.2   2   0   0   2   2   1   1 -
vancomycin__vanS_train_msa -          GMGC10.030_487_255.MBRD -            5.4e-11   35.7  14.3   2.8e-10   33.4  14.3   2.0   1   1   0   1   1   1   1 -
vancomycin__vanS_train_msa -          GMGC10.030_077_937.MBRD -            1.8e-11   37.2  13.1     5e-11   35.8  13.1   1.8   1   1   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.025_995_401.CCMA -            7.4e-56  183.3   6.2   8.9e-56  183.0   6.2   1.0   1   0   0   1   1   1   1 -
vancomycin__vanS_train_msa -          GMGC10.015_121_891.MBRD -              8e-13   41.7  11.8   1.3e-12   41.0  11.8   1.3   1   1   0   1   1   1   1 -
vancomycin__vanS_train_msa -          GMGC10.019_952_560.SPAK -            6.8e-09   28.8   0.0     9e-09   28.4   0.0   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.015_679_745.CBL -             0.0015   11.3   0.1    0.0024   10.7   0.1   1.2   1   0   0   1   1   1   1 -
multidrug__mtrR_train_msa    -          GMGC10.013_766_032.ACRR -            1.4e-32  106.5   0.1   2.2e-32  105.8   0.0   1.3   1   1   0   1   1   1   1 -
tetracycline__tetR_train_msa -          GMGC10.013_766_032.ACRR -            8.3e-24   78.2   0.1   1.4e-23   77.4   0.1   1.2   1   0   0   1   1   1   1 -
bacitracin__bacA_train_msa -          GMGC10.005_072_828.UPPP -            1.5e-93  306.5  24.5     2e-93  306.1  24.5   1.0   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.017_710_147.FMT -            1.5e-35  116.0   0.0   1.9e-35  115.7   0.0   1.0   1   0   0   1   1   1   1 -
