1374	blaOXA-302_1_APRT01000004	OXA-302	3001757	resfinder
1375	blaOXA-347_1_ACWG01000053	OXA-347	3001777	resfinder
1376	blaCARB-35_1_BK008900	CARB-18	3003174	resfinder
1377	tet(33)_2_DQ390458	tet(33)	3000478	resfinder
1378	dfrD_1_Z50141	dfrD	3002866	resfinder
1379	blaVIM-32_1_JN676230	VIM-32	3002302	resfinder
1380	blaOXA-265_1_APQR01000003	OXA-265	3001721	resfinder
1381	blaCARB-10_1_EU850412	CARB-10	3002249	resfinder
1382	blaFOX-2_1_Y10282	FOX-2	3002156	resfinder
1383	dfrA1_14_AB199789	dfrA1	3002854	resfinder
1384	fexB_1_JN201336			resfinder
1385	blaCTX-M-210_1_MH067960	CTX-M-15	3001878	resfinder
1386	blaOXA-335_1_KF203109	OXA-335	3001523	resfinder
1387	blaOXA-68_1_AY750910	OXA-68	3001616	resfinder
1388	blaOXA-301_1_APQG01000050	OXA-301	3001756	resfinder
1389	mdt(A)_1_X92946			resfinder
1390	blaCTX-M-116_1_JF966749	CTX-M-116	3001976	resfinder
1391	blaCTX-M-47_1_AY847143	CTX-M-47	3001909	resfinder
1392	fosA4_1_AB908992			resfinder
1393	aph(3')-Ia_5_AP004237	APH(3')-Ia	3002641	resfinder
1394	aadA23_1_AJ809407	aadA22	3002619	resfinder
1395	blaOXY-5-1_1_AJ871868	OXY-5-1	3002411	resfinder
1396	dfrA30_1_AM997279	dfrA30	3004552	resfinder
1397	blaIMI-4_1_NG_049167	IMI-4	3001861	resfinder
1398	blaOXA-110_1_EF650036	OXA-110	3001641	resfinder
1399	blaOXA-226_1_FJ617207	OXA-226	3001800	resfinder
1400	nimE_1_AM042593			resfinder
1401	blaCTX-M-127_1_MF196229	CTX-M-15	3001878	resfinder
1402	blaCMY-99_1_KF305673	CMY-99	3002070	resfinder
1403	blaACC-1d_1_ADCU02000001	ACC-1	3001815	resfinder
1404	ant(2'')-Ia_5_AY139594	ANT(2'')-Ia	3000230	resfinder
1405	sul2_3_HQ840942	sul2	3000412	resfinder
1406	blaZ_135_AB811795	PC1 beta-lactamase (blaZ)	3000621	resfinder
1407	blaDHA-7_1_HQ456945	DHA-7	3002136	resfinder
1408	erm(B)_18_X66468	ErmB	3000375	resfinder
1409	blaCTX-M-35_1_AB176532	CTX-M-35	3001897	resfinder
1410	blaCMY-58_1_HQ185697	CMY-58	3002072	resfinder
1411	blaLEN22_1_AM850912	LEN-22	3002469	resfinder
1412	blaDIM-1_1_GU323019	DIM-1	3000848	resfinder
1413	dfrA22_3_FM957884	dfrA22	3003018	resfinder
1414	blaCKO-1_1_AF477396	CKO-1	3004773	resfinder
1415	blaSHV-34_1_AY036620	SHV-34	3001092	resfinder
1416	blaCMY-121_1_KM507172	CMY-27	3002038	resfinder
1417	blaOXA-449_1_KR061498	OXA-449	3003605	resfinder
1418	blaSHV-106_1_AM922307	SHV-106	3001155	resfinder
1419	blaOXA-304_1_APSC01000007	OXA-304	3001759	resfinder
1420	blaOXA-360_1_KF421163	OXA-360	3001547	resfinder
1421	fosK_1_AB917040	FosK	3003207	resfinder
1422	sul1_11_DQ914960	sul1	3000410	resfinder
1423	blaCMY-42_1_HM146927	CMY-42	3002053	resfinder
1424	aac(6')-Il_1_U13880	AAC(6')-Il	3004635	resfinder
1425	blaZ_126_NC_013374	PC1 beta-lactamase (blaZ)	3000621	resfinder
1426	blaOKP-A-6_1_AM051144	OKP-A-6	3002423	resfinder
1427	blaOXA-450_1_KR061502	OXA-450	3003606	resfinder
1428	aac(6')-Ib3_1_X60321			resfinder
1429	blaDHA-9_1_KJ207201	DHA-9	3002140	resfinder
1430	vat(E)_5_AJ488494	vatE	3002844	resfinder
1431	erm(30)_1_AF079138	Erm(30)	3001265	resfinder
1432	mph(C)_3_AM180068	mphC	3000319	resfinder
1433	blaLEN9_1_AJ635405			resfinder
1434	blaIMP-16_1_AJ584652	IMP-16	3002207	resfinder
1435	ARR-3_1_JF806499	arr-3	3002848	resfinder
1436	blaOXA-195_1_HQ425493	OXA-195	3001480	resfinder
1437	blaNDM-24_1_MH450215	NDM-24	3004867	resfinder
1438	blaOXA-170_1_HM488991	OXA-170	3001470	resfinder
1439	blaOXA-437_1_KP410856	OXA-437	3003593	resfinder
1440	blaZ_91_FKQH01000022	PC1 beta-lactamase (blaZ)	3000621	resfinder
1441	mcr-1.8_1_KY683842	MCR-1.8	3004687	resfinder
1442	qnrB34_1_JN173056			resfinder
1443	blaZ_56_NZ_JUMU01000089	PC1 beta-lactamase (blaZ)	3000621	resfinder
1444	blaSHV-50_1_AY288915	SHV-50	3001107	resfinder
1445	qnrB82_1_KX372672	QnrB5	3002719	resfinder
1446	blaOXA-365_1_KF885217	OXA-365	3001552	resfinder
1447	dfrA13_1_Z50802	dfrA13	3003012	resfinder
1448	fmrO_1_Q08325			resfinder
1449	EstDL136_1_JN242251			resfinder
1450	dfrA7_1_AB161450	dfrA7	3002862	resfinder
1451	blaCME-1_1_AJ006275	CME-1	3004775	resfinder
1452	blaSHV-108_1_AM922309	SHV-108	3001157	resfinder
1453	tet(V)_1_AF030344	tet(V)	3000181	resfinder
1454	blaZ_115_FN433596	PC1 beta-lactamase (blaZ)	3000621	resfinder
1455	aadD_1_AF181950	ANT(4')-Ib	3003905	resfinder
1456	aph(3')-IV_1_X03364	APH(3')-IVa	3002648	resfinder
1457	blaCMY-145_1_KX470426	CMY-42	3002053	resfinder
1458	mecA1_2_AY820253			resfinder
1459	blaOXA-460_1_KR061508	OXA-460	3003616	resfinder
1460	nimI_1_FJ940889			resfinder
1461	blaOXA-114g_1_HM368376	OXA-114a	3001609	resfinder
1462	blaNDM-21_1_MG183694	NDM-21	3004864	resfinder
1463	blaOXA-20_1_AY307114	OXA-20	3001415	resfinder
1464	erm(X)_4_NC_005206	ErmX	3000596	resfinder
1465	blaTEM-19_1_JX042489	TEM-19	3000890	resfinder
1466	blaOXA-343_1_KF048916	OXA-343	3001531	resfinder
1467	blaCTX-M-94_1_HM167760	CTX-M-94	3001954	resfinder
1468	blaGES-8_1_AF329699	GES-8	3002337	resfinder
1469	qnrB50_1_JX440357	QnrB50	3002765	resfinder
1470	blaSHV-26_1_AF227204	SHV-26	3001084	resfinder
1471	blaTEM-127_1_AY368236	TEM-127	3000989	resfinder
1472	blaOKP-A-2_1_AM051139	OKP-A-2	3002419	resfinder
1473	blaPER-3_1_AY740681	PER-3	3002365	resfinder
1474	blaSHV-178_1_KF705209	SHV-178	3001361	resfinder
1475	blaIMP-34_1_AB715422	IMP-34	3002225	resfinder
1476	blaZ_59_NZ_JVBT01000063	PC1 beta-lactamase (blaZ)	3000621	resfinder
1477	blaCMY-81_1_JQ733578	CMY-81	3002094	resfinder
1478	blaIMP-74_1_MH243349	IMP-16	3002207	resfinder
1479	dfrA12_8_AM040708	dfrA12	3002858	resfinder
1480	blaVIM-35_1_JX982634	VIM-35	3002305	resfinder
1481	blaCMY-67_1_JQ711185	CMY-67	3002080	resfinder
1482	tet(L)_2_M29725	tet(L)	3000179	resfinder
1483	blaCMY-24_1_EF415650	CMY-24	3002035	resfinder
1484	blaCMY-102_1_KF526115	CMY-102	3002114	resfinder
1485	aac(3)-VIII_2_AJ843080	AAC(3)-VIIIa	3002542	resfinder
1486	blaCARB-46_1_NG_048749	CARB-18	3003174	resfinder
1487	blaTEM-164_1_EU274580	TEM-164	3001030	resfinder
1488	blaCTX-M-170_1_KR822223	CTX-M-15	3001878	resfinder
1489	blaCTX-M-15_1_AY044436	CTX-M-15	3001878	resfinder
1490	blaCMY-1_1_X92508	CMY-1	3002012	resfinder
1491	blaOXA-288_1_APRN01000033	OXA-288	3001743	resfinder
1492	blaSHV-65_1_DQ174305	SHV-65	3001120	resfinder
1493	blaCTX-M-155_1_KM211508	CTX-M-155	3003163	resfinder
1494	blaSMB-1_1_AB636283	SMB-1	3000854	resfinder
1495	blaZ_50_KR230047	PC1 beta-lactamase (blaZ)	3000621	resfinder
1496	blaDHA-14_1_DQ478687	DHA-14	3002145	resfinder
1497	blaSHV-187_1_LN515533	SHV-187	3003154	resfinder
1498	blaIMP-31_1_KF148593	IMP-31	3002222	resfinder
1499	blaOXA-547_1_KY684124	OXA-48	3001782	resfinder
1500	tet(M)_7_FN433596	tetM	3000186	resfinder
1501	ARR-6_1_FM955585	arr-3	3002848	resfinder
1502	blaOXA-230_1_JQ422054	OXA-230	3001693	resfinder
1503	blaOXA-404_1_KJ920338	OXA-404	3001595	resfinder
1504	mecA2_1_AM048811			resfinder
1505	blaTEM-176_1_GU550123	TEM-176	3001041	resfinder
1506	blaCTX-M-101_1_HQ398214	CTX-M-101	3001960	resfinder
1507	qnrB69_1_KC580658	QnrB69	3002781	resfinder
1508	sul2_13_AJ289135	sul2	3000412	resfinder
1509	blaCMY-60_1_JF460794	CMY-60	3002073	resfinder
1510	blaCTX-M-37_1_AY649755	CTX-M-37	3001899	resfinder
1511	tet(M)_11_JN846696	tetM	3000186	resfinder
1512	blaACC-4_1_KM087831			resfinder
1513	mph(B)_1_D85892	mphB	3000318	resfinder
1514	blaCTX-M-121_1_JN790862	CTX-M-121	3001980	resfinder
1515	fosA6_1_KU254579	FosA6	3004111	resfinder
1516	mcr-3.20_1_NG055493	MCR-3.1	3004139	resfinder
1517	tet(D)_2_X65876	tet(D)	3000168	resfinder
1518	erm(T)_3_AF310974	ErmT	3000595	resfinder
1519	blaIND-10_1_GU206353	IND-10	3002266	resfinder
1520	fosB_2_X89875	FosB1	3004670	resfinder
1521	blaTEM-1B_1_AY458016	TEM-1	3000873	resfinder
1522	blaZ_133_AIDT01000014	PC1 beta-lactamase (blaZ)	3000621	resfinder
1523	blaOXY-2-9_9_FJ785625	OXY-2-9	3002404	resfinder
1524	blaTEM-220_1_KM998962	TEM-220	3003158	resfinder
1525	aac(3)-VIa_1_M88012	AAC(3)-VIa	3002540	resfinder
1526	tet(57)_1_KP137702	tet(57)	3005006	resfinder
1527	ant(2'')-Ia_19_GQ466184	ANT(2'')-Ia	3000230	resfinder
1528	mcr-3.6_1_MF598076	MCR-3.6	3004503	resfinder
1529	blaCMY-150_1_QCWX01000028	CMY-150	3005016	resfinder
1530	vat(A)_1_L07778	vatA	3002840	resfinder
1531	blaOXA-362_1_KF460532	OXA-362	3001549	resfinder
1532	qepA4_1_KX580704	QepA4	3004379	resfinder
1533	mcr-3.5_1_MF489760			resfinder
1534	blaOXA-225_1_JN638887	OXA-225	3001493	resfinder
1535	blaHERA-8_1_AJ536092	HERA-8	3004822	resfinder
1536	aph(9)-Ia_1_U94857	APH(9)-Ia	3002662	resfinder
1537	aac(6')-Ih_2_KT778788	AAC(6')-Ih	3002555	resfinder
1538	blaB-3_2_AF189299	Chryseobacterium meningosepticum BlaB	3000579	resfinder
1539	aac(3)-Ii_1_CP000356			resfinder
1540	blaZ_92_FKWG01000001	PC1 beta-lactamase (blaZ)	3000621	resfinder
1541	aph(2'')-Ib_1_AF337947	APH(2'')-IIa	3002635	resfinder
1542	aac(6')-Ic_1_M94066	AAC(6')-Ic	3002549	resfinder
1543	blaOXA-327_1_KF203101	OXA-327	3001515	resfinder
1544	blaGES-3_1_AB113580	GES-3	3002332	resfinder
1545	blaTEM-138_1_AY853593	TEM-138	3001002	resfinder
1546	blaOXA-103_1_APQF01000011	OXA-103	3001707	resfinder
1547	tetA(46)_1_HQ652506	tetA(46)	3004032	resfinder
1548	erm(C)_16_AF019140	ErmC	3000250	resfinder
1549	blaMAL-1_1_AJ277209	CKO-1	3004773	resfinder
1550	ant(2'')-Ia_8_AY920928	ANT(2'')-Ia	3000230	resfinder
1551	qnrB7_1_EU043311	QnrB7	3002721	resfinder
1552	aph(2'')-Ig_1_CP004067	APH(2'')-Ig	3002669	resfinder
1553	mph(C)_5_AM180067	mphC	3000319	resfinder
1554	aph(3')-Ia_9_EU722351	APH(3')-Ia	3002641	resfinder
1555	fosA_7_AEXB01000013	FosA2	3002804	resfinder
1556	mcr-1.14_1_LS398440	MCR-1.1	3003689	resfinder
1557	blaIMP-28_1_JQ407409	IMP-28	3002219	resfinder
1558	blaCMY-10_1_AF381615	CMY-10	3002021	resfinder
1559	erm(B)_7_AF368302	ErmB	3000375	resfinder
1560	blaVIM-20_1_GQ414736	VIM-20	3002290	resfinder
1561	blaCMY-139_1_KU641016	CMY-42	3002053	resfinder
1562	blaSHV-110_1_HQ877615	SHV-110	3001159	resfinder
1563	blaCMY-94_1_JX514368	CMY-94	3002107	resfinder
1564	blaFOX-9_1_JF896803	FOX-9	3002163	resfinder
1565	blaOXA-196_1_HQ425494	OXA-196	3001481	resfinder
1566	blaVIM-23_1_GQ242167	VIM-23	3002293	resfinder
1567	blaZ_102_MLQA01000023	PC1 beta-lactamase (blaZ)	3000621	resfinder
1568	aph(2'')-Ib_2_AF207840	APH(2'')-IIa	3002635	resfinder
1569	blaTEM-86_1_AJ277415	TEM-86	3000953	resfinder
1570	nimI_1_FJ940886			resfinder
1571	blaOXA-477_1_KR182170	OXA-477	3003634	resfinder
1572	blaSHV-109_1_EU418913	SHV-109	3001158	resfinder
1573	aac(6')-Ia_1_M18967	AAC(6')-Ia	3002545	resfinder
1574	blaOXA-297_1_APRR01000006	OXA-297	3001752	resfinder
1575	VanC1XY_2_DQ022190	vanC	3000368	resfinder
1576	VanC1XY_2_DQ022190	vanXYC	3002966	resfinder
1577	dfrB6_1_DQ274503	dfrB6	3003023	resfinder
1578	blaKPC-40_1_NG_064726:101-988	KPC-3	3002313	resfinder
1579	blaOXA-474_1_KR182167	OXA-474	3003631	resfinder
1580	qnrB53_1_HQ704413			resfinder
1581	blaCTX-M-146_1_KY938173	CTX-M-1	3001864	resfinder
1582	aadA15_1_DQ393783	aadA15	3002615	resfinder
1583	blaSHV-150_1_JX121117	SHV-150	3001189	resfinder
1584	ere(A)_1_AY183453	EreA	3000361	resfinder
1585	blaOXA-531_1_KX599400	OXA-344	3001532	resfinder
1586	blaOXA-58_1_AY665723	OXA-58	3001611	resfinder
1587	blaTEM-116_1_AY425988	TEM-116	3000979	resfinder
1588	blaOXA-374_1_KF986255	OXA-374	3001560	resfinder
1589	blaPLA-3A_1_AY507663			resfinder
1590	aac(6')-Ib-Suzhou_1_EU085533	AAC(6')-Ib-Suzhou	3002591	resfinder
1591	blaTEM-1A_1_HM749966	TEM-1	3000873	resfinder
1592	blaRAHN-2_2_HM114350			resfinder
1593	blaTEM-35_1_KP860986	TEM-80	3000947	resfinder
1594	blaOXA-336_1_KF048907	OXA-336	3001524	resfinder
1595	blaACT-4_2_AJ311172			resfinder
1596	blaLEN26_1_JQ067123	LEN-26	3002474	resfinder
1597	blaOXA-46_1_AF317511	OXA-46	3001797	resfinder
1598	blaTEM-85_1_AJ277414	TEM-85	3000952	resfinder
1599	VanHDX_3_AF175293	vanI	3003723	resfinder
1600	VanHDX_3_AF175293	vanXD	3003070	resfinder
1601	blaZ_96_LNDI01000019	PC1 beta-lactamase (blaZ)	3000621	resfinder
1602	blaCARB-44_1_JTGS01000066	CARB-18	3003174	resfinder
1603	qnrB77_1_KM985470	QnrB17	3002732	resfinder
1604	blaTEM-125_1_AY628176	TEM-125	3000987	resfinder
1605	tet(O/32/O)_4_AIOQ01000025	tetO	3000190	resfinder
1606	blaSPU-1_1_GQ919044			resfinder
1607	aac(6')-Ib-cr_2_EF636461			resfinder
1608	blaCMY-154_1_MF196231	CMY-7	3002018	resfinder
1609	dfrA26_1_AM403715	dfrA26	3002857	resfinder
1610	blaIMP-38_1_HQ875573	IMP-38	3002229	resfinder
1611	blaPLA1a_1_AY302757			resfinder
1612	blaSHV-80_1_AM176555	SHV-80	3001134	resfinder
1613	blaACT-10_1_JN848330	ACT-10	3001832	resfinder
1614	qnrB9_1_EF526508	QnrB9	3002723	resfinder
1615	blaPER-5_1_FJ627180	PER-5	3002367	resfinder
1616	blaCTX-M-179_1_KU705393	CTX-M-55	3001917	resfinder
1617	blaVIM-46_1_KP749829	VIM-2	3002272	resfinder
1618	blaSHV-147_1_JX121114	SHV-147	3001186	resfinder
1619	dfrB8_1_GU295656	dfrB7	3004556	resfinder
1620	blaOXA-355_1_KF297584	OXA-355	3001542	resfinder
1621	qnrB20_1_AB379831			resfinder
1622	blaBEL-2_1_FJ666063	BEL-2	3002386	resfinder
1623	optrA_15_KX620942	optrA	3003746	resfinder
1624	blaGOB-1_2_AF090141	GOB-1	3000850	resfinder
1625	blaOXA-149_1_GQ853680	OXA-149	3001454	resfinder
1626	blaOXA-458_1_KP903888	OXA-458	3003614	resfinder
1627	aph(2'')-If_1_KF652097	APH(2'')-If	3004191	resfinder
1628	VanHMX_1_FJ349556	vanHM	3002947	resfinder
1629	VanHMX_1_FJ349556	vanM	3002911	resfinder
1630	VanHMX_1_FJ349556	vanXM	3002953	resfinder
1631	blaCTX-M-177_1_KT997889	CTX-M-3	3001866	resfinder
1632	blaCTX-M-131_1_JN969893			resfinder
1633	vat(E)_7_AY043211	vatE	3002844	resfinder
1634	aph(3')-VIa_1_X07753	APH(3')-VIa	3002652	resfinder
1635	blaOXA-337_1_KF048908	OXA-337	3001525	resfinder
1636	blaCTX-M-173_1_KT997884	CTX-M-15	3001878	resfinder
1637	blaCARB-40_1_BK008889	CARB-20	3003150	resfinder
1638	blaIMP-11_1_AB074436	IMP-11	3002202	resfinder
1639	blaMIR-6_1_JQ664733	MIR-6	3002171	resfinder
1640	mph(E)_2_JF769133	mphE	3003741	resfinder
1641	blaCMY-38_1_AM931008	CMY-38	3002049	resfinder
1642	aac(3)-VIIa_1_M22999	AAC(3)-VIIa	3002541	resfinder
1643	blaOXA-444_1_CP010800	OXA-444	3003600	resfinder
1644	blaOXA-478_1_KR182171	OXA-478	3003635	resfinder
1645	blaACC-2_1_AF180952	ACC-2	3001816	resfinder
1646	blaOXA-139_1_AM991978	OXA-139	3001451	resfinder
1647	tet(Q)_2_X58717	tetQ	3000191	resfinder
1648	blaSHV-57_1_AY223863	SHV-57	3001113	resfinder
1649	blaTEM-43_1_U95363	TEM-43	3000912	resfinder
1650	blaOXY-1-1_1_Z30177	OXY-1-1	3002389	resfinder
1651	blaOKP-B-3_1_AM051152	OKP-B-3	3002436	resfinder
1652	erm(B)_10_U86375	ErmB	3000375	resfinder
1653	erm(42)_1_FR734406	Erm(42)	3003106	resfinder
1654	blaSHV-72_1_AM176547	SHV-72	3001126	resfinder
1655	blaIND-7_1_AB529520	IND-7	3002263	resfinder
1656	tet(O/W/O)-3_1_EF065524	tet(W/N/W)	3004442	resfinder
1657	blaSHV-16_1_AF072684	SHV-16	3001075	resfinder
1658	fosA_1_M85195	FosA2	3002804	resfinder
1659	qnrVC6_1_KC202804	QnrVC6	3002803	resfinder
1660	qnrB54_1_HE820727	QnrB54	3002767	resfinder
1661	blaCMY-90_1_HE819404	CMY-90	3002103	resfinder
1662	ant(2'')-Ia_13_DQ176450	ANT(2'')-Ia	3000230	resfinder
1663	blaTEM-168_1_FJ919776	TEM-168	3001034	resfinder
1664	blaOXA-340_1_KF048912	OXA-340	3001528	resfinder
1665	blaOXA-482_1_KP264124	OXA-482	3003639	resfinder
1666	blaOXA-408_1_KJ584917	OXA-408	3001599	resfinder
1667	aac(6')-If_1_X55353	AAC(6')-If	3002553	resfinder
1668	blaVIM-38_1_KC469971	VIM-38	3002308	resfinder
1669	tet(32)_2_EF626943	tet32	3000196	resfinder
1670	VanC1XY_1_AF162694	vanC	3000368	resfinder
1671	VanC1XY_1_AF162694	vanXYC	3002966	resfinder
1672	blaOKP-A-9_1_AM051148	OKP-A-9	3002426	resfinder
1673	blaZ_111_AJCN01000010	PC1 beta-lactamase (blaZ)	3000621	resfinder
1674	aph(2'')-Ia_2_AP009486	AAC(6')-Ie-APH(2'')-Ia	3002597	resfinder
1675	aadA1b_1_M95287	ANT(3'')-IIa	3004089	resfinder
1676	blaCMY-79_1_JQ733576	CMY-79	3002092	resfinder
1677	blaCTX-M-27_1_AY156923	CTX-M-27	3001889	resfinder
1678	qnrB80_1_KM985473	QnrB16	3002731	resfinder
1679	blaACC-3_1_AF180958	ACC-3	3001817	resfinder
1680	blaZ_105_FQJS01000007	PC1 beta-lactamase (blaZ)	3000621	resfinder
1681	aac(6')-Isa_1_AB116646	AAC(6')-Isa	3002563	resfinder
1682	tet(D)_1_AF467077	tet(D)	3000168	resfinder
1683	blaSHV-144_1_JQ926986	SHV-144	3001345	resfinder
1684	blaPEDO-3_1_KP109679	PEDO-3	3003715	resfinder
1685	blaIMP-12_1_AJ420864	IMP-12	3002203	resfinder
1686	blaOKP-B-5_1_AY512506	OKP-B-5	3002438	resfinder
1687	qnrB76_1_KM985469	QnrB9	3002723	resfinder
1688	blaOXA-395_1_AY306133	OXA-50	3001796	resfinder
1689	VanC4XY_1_EU151752	vanXYC	3002966	resfinder
1690	kgmB_1_S60108			resfinder
1691	aac(3)-IIe_1_EU022315	AAC(3)-IIe	3004621	resfinder
1692	blaCMY-62_1_JF460796	CMY-62	3002075	resfinder
1693	blaTEM-24_1_GQ293500	TEM-24	3000894	resfinder
1694	blaOXA-276_1_APPI01000013	OXA-276	3001732	resfinder
1695	blaCTX-M-104_1_HQ833652	CTX-M-104	3001963	resfinder
1696	mcr-3.17_1_MH332767	MCR-3.6	3004503	resfinder
1697	erm(C)_3_M17990	ErmC	3000250	resfinder
1698	blaTEM-9_1_KY271103	TEM-133	3000997	resfinder
1699	dfrA17_8_AM932673	dfrA17	3002860	resfinder
1700	mecA_7_HE861945	mecA	3000617	resfinder
1701	blaOXA-111_1_EF650037	OXA-111	3001642	resfinder
1702	blaGES-16_1_HM173356	GES-16	3002345	resfinder
1703	blaTEM-45_1_X95401	TEM-45	3000914	resfinder
1704	blaTEM-181_1_KM977568	TEM-181	3001044	resfinder
1705	blaCMY-32_1_EU496815	CMY-32	3002043	resfinder
1706	blaOKP-B-16_1_AM850918	OKP-B-5	3002438	resfinder
1707	blaBEL-1_1_DQ089809	BEL-1	3002385	resfinder
1708	mcr-3.1_1_KY924928	MCR-3.1	3004139	resfinder
1709	lsa(B)_1_AJ579365	lsaB	3003111	resfinder
1710	fosX_1_AP010904			resfinder
1711	blaOXA-243_1_AFRQ01000031	OXA-243	3001610	resfinder
1712	blaOXA-493_1_CP007774			resfinder
1713	blaSHV-64_1_DQ174304	SHV-64	3001119	resfinder
1714	aac(6')-Iz_1_AF140221	AAC(6')-Iz	3002570	resfinder
1715	aac(6')-29a_1_AF263519			resfinder
1716	blaIMP-27_1_JF894248	IMP-27	3002218	resfinder
1717	grdA_1_QJX10702			resfinder
1718	nimC_1_X76948			resfinder
1719	blaOKP-A-8_1_AM051147	OKP-A-8	3002425	resfinder
1720	blaNDM-8_1_AB744718	NDM-8	3002358	resfinder
1721	dfrA12_1_FJ763641	dfrA12	3002858	resfinder
1722	blaLAP-1_1_EF026092	LAP-1	3004825	resfinder
1723	blaOXA-402_1_JX865391	OXA-402	3001588	resfinder
1724	blaZ_49_CVLS01000543	PC1 beta-lactamase (blaZ)	3000621	resfinder
1725	blaSHV-27_1_AF293345	SHV-27	3001085	resfinder
1726	blaTEM-142_1_DQ388882	TEM-142	3001005	resfinder
1727	blaKPC-34_1_KU985429	KPC-2	3002312	resfinder
1728	sul2_9_FJ197818			resfinder
1729	tet(55)_1_KR857689	tet(55)	3004591	resfinder
1730	blaSHV-36_1_AF467947	SHV-36	3001094	resfinder
1731	tet(J)_2_AF038993	tet(J)	3000177	resfinder
1732	blaCMY-56_1_HQ322613	CMY-56	3002067	resfinder
1733	aph(3'')-Ib_1_M28829	APH(3'')-Ib	3002639	resfinder
1734	blaSHV-18_1_AF132290	SHV-18	3001076	resfinder
1735	cfiA3_1_AB087228	CcrA	3000578	resfinder
1736	vga(A)LC_4_JQ312423	vgaALC	3002830	resfinder
1737	aac(6')-Iae_1_AB104852	AAC(6')-Iae	3002573	resfinder
1738	lsa(E)_1_JX560992			resfinder
1739	blaLEN3_1_AY130286	LEN-3	3002475	resfinder
1740	blaSHV-7_1_U20270	SHV-7	3001066	resfinder
1741	tet(S/M)_1_HM367711	tetM	3000186	resfinder
1742	blaSHV-81_1_AM176556	SHV-81	3001135	resfinder
1743	blaOXA-92_1_DQ335566	OXA-92	3001632	resfinder
1744	qnrS5_1_HQ631377	QnrS5	3002794	resfinder
1745	qnrB5_1_DQ303919			resfinder
1746	blaOXA-324_1_KF203098	OXA-324	3001512	resfinder
1747	blaCTX-M-32_2_AJ557142	CTX-M-32	3001894	resfinder
1748	blaTEM-208_1_KC865667	TEM-208	3001385	resfinder
1749	blaCTX-M-80_1_EU202673	CTX-M-80	3001941	resfinder
1750	blaCMY-31_1_EF622224	CMY-31	3002042	resfinder
1751	blaACI-1_1_AJ007350	ACI-1	3004359	resfinder
1752	blaIMP-45_1_EU352796	IMP-45	3002236	resfinder
1753	qnrVC5_1_JN408080	QnrVC5	3002802	resfinder
1754	blaOXA-332_1_KF203106	OXA-332	3001520	resfinder
1755	blaOXA-193_1_CP013032	OXA-451	3003607	resfinder
1756	blaOXA-108_1_EF650034	OXA-108	3001639	resfinder
1757	blaVEB-5_1_EF420108	VEB-5	3002375	resfinder
1758	blaZ_28_JDYO01000009	PC1 beta-lactamase (blaZ)	3000621	resfinder
1759	blaIMP-17_1_AJ512502	IMP-13	3002204	resfinder
1760	mcr-3.12_1_MG564491	MCR-3.12	3004693	resfinder
1761	rmtA_1_AB120321	rmtA	3000859	resfinder
1762	blaSHV-142_1_JQ029959	SHV-142	3001184	resfinder
1763	aph(3')-Ia_3_EF015636	APH(3')-Ia	3002641	resfinder
1764	tet(H)_4_U00792	tet(H)	3000175	resfinder
1765	sul2_6_FN995456	sul2	3000412	resfinder
1766	blaZ_76_FFOR01000002	PC1 beta-lactamase (blaZ)	3000621	resfinder
1767	blaZ_33_JIXQ01000012	PC1 beta-lactamase (blaZ)	3000621	resfinder
1768	catB7_1_AF036933	Pseudomonas aeruginosa catB7	3002679	resfinder
1769	blaIMP-62_1_KX753224	IMP-15	3002206	resfinder
1770	blaFOX-8_1_HM565917	FOX-8	3002161	resfinder
1771	qnrB36_1_JN173058	QnrB36	3002751	resfinder
1772	blaFONA-5_1_AJ251243	FONA-5	3004792	resfinder
1773	blaVEB-1_4_AF324834	VEB-1b	3003712	resfinder
1774	blaOXA-74_1_EU161636	OXA-74	3001798	resfinder
1775	blaCTX-M-61_1_EF219142	CTX-M-61	3001922	resfinder
1776	qnrB67_1_KC580656	QnrB67	3002779	resfinder
1777	blaOCH-3_1_AJ295341	OCH-3	3002516	resfinder
1778	blaSHV-32_1_AY037778	SHV-32	3001090	resfinder
1779	blaGOB-11_1_AY647248	GOB-11	3004803	resfinder
1780	blaAER-1_1_U14748	AER-1	3002481	resfinder
1781	blaOXA-275_1_APPJ01000001	OXA-275	3001731	resfinder
1782	blaSCO-1_1_EF063111	SCO-1	3004856	resfinder
1783	sul3_2_AJ459418	sul3	3000413	resfinder
1784	blaTEM-36_1_KY305958	TEM-84	3000951	resfinder
1785	fosA5_1_EU195449	FosA5	3003209	resfinder
1786	qnrB18_1_AM919399			resfinder
1787	blaOXA-300_1_APPK01000054	OXA-300	3001755	resfinder
1788	erm(C)_2_M19652	ErmC	3000250	resfinder
1789	blaGOB-7_1_AF189297	GOB-7	3004814	resfinder
1790	qnrB30_1_HM439650			resfinder
1791	tet(E)_3_CP000645	tet(E)	3000173	resfinder
1792	blaNDM-13_1_LC012596	NDM-13	3003182	resfinder
1793	blaOXA-389_1_KJ135346	OXA-389	3001575	resfinder
1794	aac(6')-Ib11_1_AY136758	AAC(6')-Ib11	3002582	resfinder
1795	blaOXA-331_1_KF203105	OXA-331	3001519	resfinder
1796	blaOXA-541_1_FM179467	OXA-2	3001397	resfinder
