	Original ID	Gene Name in CARD	ARO	Database
1025	MEG_6471|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-43	3001101	megares
1026	MEG_7393|Drugs|Glycopeptides|VanG-type_resistance_protein|VANG	vanI	3003723	megares
1027	MEG_4331|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA	oqxA	3003922	megares
1028	MEG_4332|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA	oqxA	3003922	megares
1029	MEG_5042|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-331	3001519	megares
1030	MEG_5145|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-484	3003641	megares
1031	MEG_4899|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-79	3001633	megares
1032	MEG_1538|Drugs|betalactams|Class_A_betalactamases|CARB	CARB-3	3002242	megares
1033	MEG_5543|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-144	3006521	megares
1034	MEG_27|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3	AAC(3)-Ia	3002528	megares
1035	MEG_377|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|ABES	abeS	3000768	megares
1036	MEG_7020|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA	tet(A)	3000165	megares
1037	MEG_4554|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-777	3005981	megares
1038	MEG_7319|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation			megares
1039	MEG_6906|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-20	3000891	megares
1040	MEG_6640|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULIV	sul4	3004361	megares
1041	MEG_3556|Drugs|betalactams|Class_A_betalactamases|LEN	LEN-18	3002465	megares
1042	MEG_1824|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-107	3002119	megares
1043	MEG_367|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Ib10	3002581	megares
1044	MEG_6073|Drugs|Aminoglycosides|16S_rRNA_methyltransferases|RMTG	rmtG	3002668	megares
1045	MEG_5833|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACF	qacL	3005098	megares
1046	MEG_6379|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-160	3001199	megares
1047	MEG_7022|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA	novA	3002522	megares
1048	MEG_7771|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEA	smeD	3003055	megares
1049	MEG_5920|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	QnrB20	3002735	megares
1050	MEG_7225|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW	tet(W/N/W)	3004442	megares
1051	MEG_1738|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEA	cmeA	3000783	megares
1052	MEG_7084|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETH	tet(H)	3000175	megares
1053	MEG_350|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Ib10	3002581	megares
1054	MEG_2694|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|EATAV|RequiresSNPConfirmation			megares
1055	MEG_7772|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEA	smeD	3003055	megares
1056	MEG_5729|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-78	3004341	megares
1057	MEG_5330|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation			megares
1058	MEG_6430|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-11	3001070	megares
1059	MEG_1130|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR	arr-4	3002849	megares
1060	MEG_5047|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-348	3001535	megares
1061	MEG_4404|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-612	3005833	megares
1062	MEG_7567|Drugs|Glycopeptides|VanD-type_resistance_protein|VANXD	vanX gene in vanD cluster	3003070	megares
1063	MEG_4049|Drugs|MLS|Macrolide_phosphotransferases|MPHK	mphK	3004541	megares
1064	MEG_3044|Drugs|betalactams|Class_C_betalactamases|FOX	FOX-3	3002157	megares
1065	MEG_6075|Drugs|betalactams|Class_A_betalactamases|ROB	ROB-5	3005075	megares
1066	MEG_366|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Ib10	3002581	megares
1067	MEG_2335|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-109	3001969	megares
1068	MEG_1960|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-71	3002084	megares
1069	MEG_3285|Metals|Nickel_resistance|Nickel_resistance_protein|HUPN	carA	3002817	megares
1070	MEG_7060|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC	tet(D)	3000168	megares
1071	MEG_4088|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|MTRR|RequiresSNPConfirmation			megares
1072	MEG_1245|Drugs|betalactams|Class_A_betalactamases|BLAA	FTU-1	3004801	megares
1073	MEG_922|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	aadA8	3002608	megares
1074	MEG_2615|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation	dfrA16	3003014	megares
1075	MEG_1936|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-112	3002123	megares
1076	MEG_7126|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM	tetM	3000186	megares
1077	MEG_4265|Drugs|betalactams|Class_A_betalactamases|OKP	OKP-B-17	3002450	megares
1078	MEG_3137|Drugs|betalactams|Class_B_betalactamases|GIM	GIM-1	3000845	megares
1079	MEG_3789|Drugs|betalactams|Penicillin_binding_protein|MECA	mecA	3000617	megares
1080	MEG_5040|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-329	3001517	megares
1081	MEG_3771|Drugs|betalactams|Penicillin_binding_protein|MECA	mecA	3000617	megares
1082	MEG_6945|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-187	3001047	megares
1083	MEG_5101|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-426	3003149	megares
1084	MEG_7033|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA	tet(A)	3000165	megares
1085	MEG_2648|Drugs|betalactams|Class_B_betalactamases|DHT	DHT2-1	3006872	megares
1086	MEG_792|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	aadA15	3002615	megares
1087	MEG_2909|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|FIEF	OXA-205	3001483	megares
1088	MEG_1582|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA	Plasmid-encoded cat (pp-cat)	3002689	megares
1089	MEG_2325|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-101	3001960	megares
1090	MEG_1300|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAR	mecR1	3000215	megares
1091	MEG_465|Drugs|betalactams|Class_C_betalactamases|ACT	ACT-17	3001838	megares
1092	MEG_2279|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-44	3001906	megares
1093	MEG_6978|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET35	tet(35)	3000481	megares
1094	MEG_5764|Drugs|betalactams|Class_A_betalactamases|PER	PER-3	3002365	megares
1095	MEG_2444|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|CUID	OXA-501	3005731	megares
1096	MEG_6484|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-65	3001120	megares
1097	MEG_3293|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|ICR	ICR-Mo	3004569	megares
1098	MEG_1757|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLA	cmlA4	3002694	megares
1099	MEG_1205|Drugs|betalactams|Class_B_betalactamases|BCII	Bla2	3004189	megares
1100	MEG_2274|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-49	3001911	megares
1101	MEG_359|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Ib10	3002581	megares
1102	MEG_5174|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-156	3001461	megares
1103	MEG_7745|Drugs|betalactams|Class_B_betalactamases|VIM	VIM-24	3002294	megares
1104	MEG_6422|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-78	3001132	megares
1105	MEG_105|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Ib9	3002580	megares
1106	MEG_1209|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|BCR	bcr-1	3003801	megares
1107	MEG_2246|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-7	3001870	megares
1108	MEG_5050|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-351	3001538	megares
1109	MEG_700|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ADEL	adeL	3000620	megares
1110	MEG_6455|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-137	3001181	megares
1111	MEG_4719|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-697	3005904	megares
1112	MEG_2380|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-63	3001924	megares
1113	MEG_6198|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-162	3001201	megares
1114	MEG_693|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEK	adeK	3000782	megares
1115	MEG_840|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	aadA3	3002603	megares
1116	MEG_6647|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TBTM	OprM	3000379	megares
1117	MEG_2112|Drugs|betalactams|Class_B_betalactamases|CPS	CPS-1	3003716	megares
1118	MEG_5973|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	QnrB56	3002769	megares
1119	MEG_731|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|AMRA	amrA	3002982	megares
1120	MEG_1617|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation	catB10	3003110	megares
1121	MEG_2038|Metals|Copper_resistance|Copper_resistance_protein|COPB			megares
1122	MEG_4732|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-779	3005315	megares
1123	MEG_7474|Drugs|Glycopeptides|VanC-type_regulator|VANRC	vanR gene in vanC cluster	3002922	megares
1124	MEG_4026|Drugs|MLS|Macrolide_phosphotransferases|MPH	mphL	3003072	megares
1125	MEG_748|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT2-DPRIME	ANT(2'')-Ia	3000230	megares
1126	MEG_6699|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-98	3006139	megares
1127	MEG_7015|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA	tet(A)	3000165	megares
1128	MEG_7865|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|ZUPT			megares
1129	MEG_1704|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|CHR	SPS-1	3006997	megares
1130	MEG_3348|Drugs|betalactams|Class_B_betalactamases|IMP	IMP-34	3002225	megares
1131	MEG_7277|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|TROA	TER-1	3007001	megares
1132	MEG_2314|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-100	3001959	megares
1133	MEG_7132|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM	tetM	3000186	megares
1134	MEG_1855|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-6	3002017	megares
1135	MEG_4742|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-730	3005935	megares
1136	MEG_6997|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET44	tet(44)	3000556	megares
1137	MEG_3472|Drugs|betalactams|Class_A_betalactamases|KPC	KPC-42	3005374	megares
1138	MEG_6096|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation			megares
1139	MEG_3367|Drugs|betalactams|Class_B_betalactamases|IMP	IMP-30	3002221	megares
1140	MEG_481|Drugs|betalactams|Class_C_betalactamases|ACT	ACT-1	3001821	megares
1141	MEG_5418|Metals|Copper_resistance|Copper_resistance_protein|PCOB	SHV-218	3005238	megares
1142	MEG_3131|Drugs|betalactams|Class_A_betalactamases|GES	GES-21	3002350	megares
1143	MEG_3131|Drugs|betalactams|Class_A_betalactamases|GES	qacJ	3007014	megares
1144	MEG_7420|Drugs|Glycopeptides|VanD-type_resistance_protein|VANHD	vanH gene in vanD cluster	3002944	megares
1145	MEG_4227|Drugs|betalactams|Class_C_betalactamases|OCH	OCH-4	3002517	megares
1146	MEG_4512|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-683	3005890	megares
1147	MEG_5156|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-454	3003610	megares
1148	MEG_4090|Drugs|Mupirocin|Mupirocin-resistant_isoleucyl-tRNA_synthetase|MUPA	Staphylococcus aureus mupA conferring resistance to mupirocin	3000521	megares
1149	MEG_1244|Drugs|betalactams|Class_A_betalactamases|BLAA	TLA-3	3003204	megares
1150	MEG_2189|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-174	3005597	megares
1151	MEG_6371|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-152	3001191	megares
1152	MEG_5708|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-63	3005124	megares
1153	MEG_1076|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME	APH(3')-IIb	3002645	megares
1154	MEG_921|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	aadA7	3002607	megares
1155	MEG_4003|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODA	LRA-5	3002483	megares
1156	MEG_6550|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|SOXRB			megares
1157	MEG_1014|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH2-DPRIME	APH(2'')-If	3004191	megares
1158	MEG_1|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation			megares
1159	MEG_680|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADED	MexA	3000377	megares
1160	MEG_6728|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-7	3000879	megares
1161	MEG_2578|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRF	dfrF	3002867	megares
1162	MEG_2554|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA	dfrA27	3004550	megares
1163	MEG_3266|Drugs|betalactams|Class_B_betalactamases|HMB	HMB-1	3004092	megares
1164	MEG_6895|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-30	3000900	megares
1165	MEG_6842|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-12	3000884	megares
1166	MEG_600|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-155	3006329	megares
1167	MEG_3537|Drugs|betalactams|Class_C_betalactamases|LAT	LAT-1	3001857	megares
1168	MEG_5246|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-431	3003124	megares
1169	MEG_3374|Drugs|betalactams|Class_B_betalactamases|IMP	IMP-27	3002218	megares
1170	MEG_4957|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-180	3001474	megares
1171	MEG_6983|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET38	tet(38)	3000565	megares
1172	MEG_159|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Ic	3002549	megares
1173	MEG_5470|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-209	3006587	megares
1174	MEG_3202|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation			megares
1175	MEG_3013|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSB	FosB6	3004673	megares
1176	MEG_7345|Drugs|Glycopeptides|VanB-type_resistance_protein|VANB	vanB	3000013	megares
1177	MEG_6578|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE	ykkD	3003064	megares
1178	MEG_3917|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXK	MexK	3003693	megares
1179	MEG_7036|Drugs|Tetracyclines|Tetracycline_resistance_ABC_efflux_pumps|TETA60	tetA(60)	3004035	megares
1180	MEG_4155|Drugs|betalactams|Class_B_betalactamases|NDM	NDM-11	3002361	megares
1181	MEG_3911|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXF	adeF	3000777	megares
1182	MEG_6491|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-63	3001118	megares
1183	MEG_7608|Drugs|Glycopeptides|VanF-type_accessory_protein|VANYF	vanY gene in vanF cluster	3002958	megares
1184	MEG_4706|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-760	3005964	megares
1185	MEG_5066|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-370	3001774	megares
1186	MEG_677|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEA	adeA	3000774	megares
1187	MEG_125|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Ib'	3003676	megares
1188	MEG_3565|Drugs|betalactams|Class_A_betalactamases|LEN	LEN-4	3002472	megares
1189	MEG_6254|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-111	3001160	megares
1190	MEG_2754|Drugs|MLS|Macrolide_esterases|ERED	EreD	3004608	megares
1191	MEG_2291|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-55	3001917	megares
1192	MEG_3441|Drugs|betalactams|Class_B_betalactamases|JOHN	JOHN-1	3000840	megares
1193	MEG_7751|Drugs|betalactams|Class_B_betalactamases|VIM	VIM-34	3002304	megares
1194	MEG_603|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-164	3006336	megares
1195	MEG_5834|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACF	qacL	3005098	megares
1196	MEG_1413|Drugs|betalactams|Class_A_betalactamases|BLAZ	PC1 beta-lactamase (blaZ)	3000621	megares
1197	MEG_5751|Drugs|betalactams|Class_A_betalactamases|PENA	LRA-1	3002482	megares
1198	MEG_2814|Drugs|MLS|23S_rRNA_methyltransferases|ERMC	ErmC	3000250	megares
1199	MEG_40|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3	AAC(3)-Ib	3002530	megares
1200	MEG_3170|Drugs|betalactams|Class_B_betalactamases|GRD	GRD23-1	3006925	megares
1201	MEG_4402|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-604	3005825	megares
1202	MEG_5857|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACZ	qacJ	3007014	megares
1203	MEG_3009|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSB	Staphylococcus aureus FosB	3004661	megares
1204	MEG_5881|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	QnrB62	3002775	megares
1205	MEG_1938|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-115	3002126	megares
1206	MEG_7368|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC	vanC	3000368	megares
1207	MEG_5746|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-1	3002497	megares
1208	MEG_5292|Drugs|betalactams|Class_A_betalactamases|OXY	OXY-5-1	3002411	megares
1209	MEG_4080|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MTRC	mtrC	3000810	megares
1210	MEG_7456|Drugs|Glycopeptides|VanA-type_regulator|VANRA	vanA	3000010	megares
1211	MEG_7414|Drugs|Glycopeptides|VanB-type_resistance_protein|VANHB	vanH gene in vanB cluster	3002943	megares
1212	MEG_4819|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-264	3001720	megares
1213	MEG_7488|Drugs|Glycopeptides|VanA-type_regulator|VANSA	vanS gene in vanA cluster	3002931	megares
1214	MEG_668|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-75	3003881	megares
1215	MEG_3339|Drugs|betalactams|Class_B_betalactamases|IMP	IMP-14	3002205	megares
1216	MEG_1165|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSD	ANT(3'')-IIb	3004090	megares
1217	MEG_5166|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-265	3001721	megares
1218	MEG_2989|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA	FosA4	3003210	megares
1219	MEG_1358|Drugs|betalactams|Class_A_betalactamases|BLAZ	PC1 beta-lactamase (blaZ)	3000621	megares
1220	MEG_7008|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET55	tet(55)	3004591	megares
1221	MEG_4147|Drugs|betalactams|Class_B_betalactamases|NDM	NDM-5	3000467	megares
1222	MEG_7691|Drugs|MLS|Streptogramin_B_ester_bond_cleavage|VGBA	vgbA	3001307	megares
1223	MEG_4031|Drugs|MLS|Macrolide_phosphotransferases|MPHB	mphB	3000318	megares
1224	MEG_7014|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA	tetA(P)	3000180	megares
1225	MEG_5252|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-23	3001418	megares
1226	MEG_6791|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-160	3001026	megares
1227	MEG_1215|Drugs|Bacitracin|Bacitracin_ABC_transporter|BCRC	bcrC	3003250	megares
1228	MEG_1574|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA	catA8	3004658	megares
1229	MEG_3140|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|GLPF	SGM-4	3006990	megares
1230	MEG_7754|Drugs|betalactams|Class_B_betalactamases|VIM	VIM-35	3002305	megares
1231	MEG_3939|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXY	mexY	3003033	megares
1232	MEG_4750|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-347	3001777	megares
1233	MEG_7493|Drugs|Glycopeptides|VanB-type_regulator|VANSB	vanS gene in vanB cluster	3002932	megares
1234	MEG_6807|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-217	3001394	megares
1235	MEG_2206|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-190	3005613	megares
1236	MEG_2677|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA	Klebsiella pneumoniae KpnH	3004597	megares
1237	MEG_6274|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-40	3001098	megares
1238	MEG_2110|Drugs|betalactams|Class_B_betalactamases|CPHA	cphA6	3003102	megares
1239	MEG_1715|Metals|Chromium_resistance|Chromium_resistance_regulator|CHRF			megares
1240	MEG_1562|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA	catIII	3002685	megares
1241	MEG_682|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEF	adeG	3000778	megares
1242	MEG_512|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-176	3006348	megares
1243	MEG_7003|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET50	tet(50)	3004584	megares
1244	MEG_5160|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-2	3001397	megares
1245	MEG_5528|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-276	3006650	megares
1246	MEG_456|Drugs|betalactams|Class_C_betalactamases|ACT	ACT-13	3001835	megares
1247	MEG_1200|Drugs|betalactams|Class_A_betalactamases|BBI	BcI	3002877	megares
1248	MEG_4755|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-72	3001705	megares
1249	MEG_5462|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-136	3006513	megares
