Original ID	Gene Name in CARD	ARO	Database
1028100599|WP_063856734.1|1|1|vanS-E|vanS-E|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|vancomycin_resistance_histidine_kinase_VanS-E	vanS gene in vanE cluster	3002935	ncbi
1028100602|WP_063856737.1|1|1|vanS-B-Delta|vanS-B|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|VanB-type_vancomycin_resistance_histidine_kinase_VanS-B-Delta	vanS gene in vanB cluster	3002932	ncbi
1028100603|WP_063856738.1|1|1|vanS-D|vanS-D|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|vancomycin_resistance_histidine_kinase_VanS-D	vanS gene in vanD cluster	3002934	ncbi
1028100604|WP_063856739.1|1|1|vanS-B|vanS-B|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|vancomycin_resistance_histidine_kinase_VanS-B	vanS gene in vanB cluster	3002932	ncbi
1028100605|WP_063856740.1|1|1|vanS-Pt2|vanS-Pt2|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|vancomycin_resistance_histidine_kinase_VanS-Pt2	vanS gene in vanA cluster	3002931	ncbi
1028100606|WP_063856741.1|1|1|vanS-Pt|vanS-Pt|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|vancomycin_resistance_histidine_kinase_VanS-Pt	vanS gene in vanA cluster	3002931	ncbi
1028100607|WP_063856742.1|1|1|vanS-Pt|vanS-Pt|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|vancomycin_resistance_histidine_kinase_VanS-Pt	vanS gene in vanA cluster	3002931	ncbi
1028100608|WP_063856743.1|1|1|vanS-C|vanS-C|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|vancomycin_resistance_histidine_kinase_VanS-C	vanS gene in vanC cluster	3002933	ncbi
1028100609|WP_063856744.1|1|1|vanS-D|vanS-D|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|vancomycin_resistance_histidine_kinase_VanS-D	vanS gene in vanG cluster	3002937	ncbi
1028100610|WP_063856745.1|1|1|vanS-L|vanS-L|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|vancomycin_resistance_histidine_kinase_VanS-L	vanS gene in vanL cluster	3002938	ncbi
1028100613|WP_063856748.1|1|1|vanS-M|vanS-M|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|vancomycin_resistance_histidine_kinase_VanS-M	vanS gene in vanM cluster	3002939	ncbi
1028100614|WP_063856749.1|1|1|vanS-N|vanS-N|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|vancomycin_resistance_histidine_kinase_VanS-N	vanS gene in vanN cluster	3002940	ncbi
1028100616|WP_063856751.1|1|1|vanS-B|vanS-B|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|vancomycin_resistance_histidine_kinase_VanS-B	vanS gene in vanB cluster	3002932	ncbi
1028100617|WP_063856752.1|1|1|vanT-G|vanT-G|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|membrane-bound_serine_racemase_VanT-G	vanT gene in vanG cluster	3002972	ncbi
1028100618|WP_063856753.1|1|1|vanT-E|vanT-E|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|membrane-bound_serine_racemase_VanT-E	vanT gene in vanE cluster	3002971	ncbi
1028100619|WP_063856754.1|1|1|vanT-C|vanT-C|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|membrane-bound_serine_racemase_VanT-C	vanT gene in vanC cluster	3002970	ncbi
1028100620|WP_063856755.1|1|1|vanT-C|vanT-C|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|membrane-bound_serine_racemase_VanT-C	vanT gene in vanC cluster	3002970	ncbi
1028100621|WP_063856756.1|1|1|vanT-C|vanT-C|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|membrane-bound_serine_racemase_VanT-C	vanT gene in vanC cluster	3002970	ncbi
1028100622|WP_063856757.1|1|1|vanT-N|vanT-N|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|membrane-bound_serine_racemase_VanT-N	vanT gene in vanN cluster	3002975	ncbi
1028100623|WP_063856758.1|1|1|vanTc2|vanTc2|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|membrane-bound_serine_racemase_VanT	vanT gene in vanC cluster	3002970	ncbi
1028100624|WP_063856759.1|1|1|vanTc3|vanTc3|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|membrane-bound_serine_racemase_VanT	vanT gene in vanC cluster	3002970	ncbi
1028100625|WP_063856760.1|1|1|vanTm-L|vanTm-L|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|serine_racemase_VanT-L_membrane_subunit	vanTm gene in vanL cluster	3002973	ncbi
1028100626|WP_063856761.1|1|1|vanTr-L|vanTr-L|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|serine_racemase_VanT-L_catalytic_subunit	vanTr gene in vanL cluster	3002974	ncbi
1028100627|WP_063856762.1|1|1|vanW-G|vanW-G|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_accessory_protein_VanW-G	vanW gene in vanG cluster	3002965	ncbi
1028100628|WP_063856763.1|1|1|vanW-B|vanW-B|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_accessory_protein_VanW-B	vanW gene in vanB cluster	3002964	ncbi
1028100629|WP_063856764.1|1|1|vanW-Pt|vanW-Pt|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_accessory_protein_VanW-Pt	vanW gene in vanB cluster	3002964	ncbi
1028100630|WP_063856765.1|1|1|vanW-B|vanW-B|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_accessory_protein_VanW-B	vanW gene in vanB cluster	3002964	ncbi
1028100631|WP_063856766.1|1|1|vanW-B|vanW-B|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_accessory_protein_VanW-B	vanW gene in vanB cluster	3002964	ncbi
1028100632|WP_063856767.1|1|1|vanX-A|vanX-A|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_dipeptidase_VanX-A	vanX gene in vanA cluster	3002949	ncbi
1028100633|WP_063856768.1|1|1|vanX-Ac1|vanX-Ac1|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_dipeptidase_VanX-Ac1	vanX gene in vanO cluster	3002954	ncbi
1028100634|WP_063856769.1|1|1|vanX-Ao1|vanX-Ao1|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_dipeptidase_VanX-Ao1	vanX gene in vanI cluster	3003725	ncbi
1028100635|WP_063856770.1|1|1|vanX-B|vanX-B|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_dipeptidase_VanX-B	vanX gene in vanB cluster	3002950	ncbi
1028100636|WP_063856771.1|1|1|vanX-B|vanX-B|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_dipeptidase_VanX-B	vanX gene in vanB cluster	3002950	ncbi
1028100637|WP_063856772.1|1|1|vanX-B|vanX-B|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_dipeptidase_VanX-B	vanX gene in vanB cluster	3002950	ncbi
1028100638|WP_063856773.1|1|1|vanX-D|vanX-D|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_dipeptidase_VanX-D	vanX gene in vanD cluster	3003070	ncbi
1028100639|WP_063856774.1|1|1|vanX-D|vanX-D|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_dipeptidase_VanX-D	vanX gene in vanD cluster	3003070	ncbi
1028100640|WP_063856775.1|1|1|vanX-D|vanX-D|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_dipeptidase_VanX-D	vanX gene in vanD cluster	3003070	ncbi
1028100641|WP_063856776.1|1|1|vanX-D|vanX-D|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_dipeptidase_VanX-D	vanX gene in vanD cluster	3003070	ncbi
1028100642|WP_063856777.1|1|1|vanX-M|vanX-M|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_dipeptidase_VanX-M	vanX gene in vanM cluster	3002953	ncbi
1028100643|WP_063856778.1|1|1|vanX-O|vanX-O|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_dipeptidase_VanX-O	vanX gene in vanO cluster	3002954	ncbi
1028100644|WP_063856779.1|1|1|vanX-Pt|vanX-Pt|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_dipeptidase_VanX-Pt	vanX gene in vanA cluster	3002949	ncbi
1028100645|WP_063856780.1|1|1|vanX-Pt|vanX-Pt|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_dipeptidase_VanX-Pt	vanX gene in vanA cluster	3002949	ncbi
1028100646|WP_063856781.1|1|1|vanX-Pt|vanX-Pt|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_dipeptidase_VanX-Pt	vanX gene in vanA cluster	3002949	ncbi
1028100647|WP_063856782.1|1|1|vanXY-G|vanXY-G|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_dipeptidase/D-Ala-D-Ala_carboxypeptidase_VanXY-G	vanXY gene in vanG cluster	3003069	ncbi
1028100648|WP_063856783.1|1|1|vanXY-G2|vanXY-G2|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_dipeptidase/D-Ala-D-Ala_carboxypeptidase_VanXY-G2	vanXY gene in vanG cluster	3003069	ncbi
1028100653|WP_063856788.1|1|1|vanXY-C|vanXY-C|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_dipeptidase/D-Ala-D-Ala_carboxypeptidase_VanXY-C	vanXY gene in vanC cluster	3002966	ncbi
1028100660|WP_063856795.1|1|1|vanXY-c4|vanXY-c4|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_dipeptidase/D-Ala-D-Ala_carboxypeptidase_VanXY-C	vanXY gene in vanC cluster	3002966	ncbi
1028100664|WP_063856799.1|1|1|vanXY-c4|vanXY-c4|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_dipeptidase/D-Ala-D-Ala_carboxypeptidase_VanXY-C	vanXY gene in vanC cluster	3002966	ncbi
1028100670|WP_063856805.1|1|1|vanXY-C|vanXY-C|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_dipeptidase/D-Ala-D-Ala_carboxypeptidase_VanXY-C	vanXY gene in vanC cluster	3002966	ncbi
1028100678|WP_063856813.1|1|1|vanXY-E|vanXY-E|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_dipeptidase/D-Ala-D-Ala_carboxypeptidase_VanXY-E	vanXY gene in vanE cluster	3002967	ncbi
1028100682|WP_063856817.1|1|1|vanXY-L|vanXY-L|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_dipeptidase/D-Ala-D-Ala_carboxypeptidase_VanXY-L	vanXY gene in vanL cluster	3002968	ncbi
1028100685|WP_063856820.1|1|1|vanXY-N|vanXY-N|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_dipeptidase/D-Ala-D-Ala_carboxypeptidase_VanXY-N	vanXY gene in vanN cluster	3002969	ncbi
1028100690|WP_063856825.1|1|1|vanY-N|vanY-N|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D,D-peptidase/D,D-carboxypeptidase_VanY-N	vanY gene in vanB cluster	3002956	ncbi
1028100706|WP_063856841.1|1|1|vanY-A|vanY-A|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_carboxypeptidase_VanY-A	vanY gene in vanA cluster	3002955	ncbi
1028100719|WP_063856854.1|1|1|vanY-D|vanY-D|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|transpeptidase-like_D-Ala-D-Ala_carboxypeptidase_VanY-D	vanY gene in vanD cluster	3002957	ncbi
1028100727|WP_063856862.1|1|1|vanY-D|vanY-D|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|transpeptidase-like_D-Ala-D-Ala_carboxypeptidase_VanY-D	vanY gene in vanD cluster	3002957	ncbi
1028100736|WP_063856871.1|1|1|vanY-D|vanY-D|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|transpeptidase-like_D-Ala-D-Ala_carboxypeptidase_VanY-D	vanY gene in vanD cluster	3002957	ncbi
1028100746|WP_063856881.1|1|1|vanY-D|vanY-D|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|transpeptidase-like_D-Ala-D-Ala_carboxypeptidase_VanY-D	vanY gene in vanD cluster	3002957	ncbi
1028100759|WP_063856894.1|1|1|vanY-G|vanY-G|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_carboxypeptidase_VanY-G	vanY gene in vanG cluster	3002959	ncbi
1028100775|WP_063856910.1|1|1|vanY-Pt|vanY-Pt|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_carboxypeptidase_VanY-Pt	vanY gene in vanA cluster	3002955	ncbi
1028100781|WP_063856916.1|1|1|vanY-Pt|vanY-Pt|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_carboxypeptidase_VanY-Pt	vanY gene in vanA cluster	3002955	ncbi
1028100785|WP_063856920.1|1|1|vanY-Pt|vanY-Pt|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_carboxypeptidase_VanY-Pt	vanY gene in vanA cluster	3002955	ncbi
1028100790|WP_063856925.1|1|1|vanZ-A|vanZ-A|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_protein_VanZ-A	vanZ gene in vanA cluster	3002962	ncbi
1028100792|WP_063856927.1|1|1|vanZ-Pt|vanZ-Pt|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_protein_VanZ-Pt	vanZ gene in vanA cluster	3002962	ncbi
1028100794|WP_063856929.1|1|1|vat(E)|vat(E)|acetyltransferase|2|STREPTOGRAMIN|STREPTOGRAMIN|streptogramin_A_O-acetyltransferase_Vat(E)	vatE	3002844	ncbi
1028100795|WP_063856930.1|1|1|vat(E)|vat(E)|acetyltransferase|2|STREPTOGRAMIN|STREPTOGRAMIN|streptogramin_A_O-acetyltransferase_Vat(E)	vatE	3002844	ncbi
1028100796|WP_063856931.1|1|1|vat(E)|vat(E)|acetyltransferase|2|STREPTOGRAMIN|STREPTOGRAMIN|streptogramin_A_O-acetyltransferase_Vat(E)	vatE	3002844	ncbi
1028100797|WP_063856932.1|1|1|vat(E)|vat(E)|acetyltransferase|2|STREPTOGRAMIN|STREPTOGRAMIN|streptogramin_A_O-acetyltransferase_Vat(E)	vatE	3002844	ncbi
1028100798|WP_063856933.1|1|1|vat(E)|vat(E)|acetyltransferase|2|STREPTOGRAMIN|STREPTOGRAMIN|streptogramin_A_O-acetyltransferase_Vat(E)	vatE	3002844	ncbi
1028100799|WP_063856934.1|1|1|vat(E)|vat(E)|acetyltransferase|2|STREPTOGRAMIN|STREPTOGRAMIN|streptogramin_A_O-acetyltransferase_Vat(E)	vatE	3002844	ncbi
1028100800|WP_063856935.1|1|1|vat(H)|vat(H)|acetyltransferase|2|STREPTOGRAMIN|STREPTOGRAMIN|streptogramin_A_O-acetyltransferase_Vat(H)	vatH	3002845	ncbi
1028100801|WP_063856936.1|1|1|vga(A)|vga(A)|target_protection|2|LINCOSAMIDE|LINCOSAMIDE|ABC-F_type_ribosomal_protection_protein_Vga(A)	vgaA	3002829	ncbi
1028100802|WP_063856937.1|1|1|vga(A)|vga(A)|target_protection|2|LINCOSAMIDE|LINCOSAMIDE|ABC-F_type_ribosomal_protection_protein_Vga(A)	vgaA	3002829	ncbi
1028100803|WP_063856938.1|1|1|vga(D)|vga(D)|target_protection|2|LINCOSAMIDE|LINCOSAMIDE|ABC-F_type_ribosomal_protection_protein_Vga(D)	vgaD	3002832	ncbi
1028100804|WP_063856939.1|1|1|vgb(A)|vgb(A)|lyase|2|STREPTOGRAMIN|STREPTOGRAMIN|streptogramin_B_lyase_Vgb(A)	vgbA	3001307	ncbi
1028100806|WP_063856941.1|1|1|zbmA|zbmA|sequestration|2|ZORBAMYCIN|BLEOMYCIN|zorbamycin_binding_protein_ZbmA	AAC(6')-IIc	3002596	ncbi
1028100807|WP_063856942.1|1|1|aac(3)-If|aac(3)-If|acetyltransferase|2|GENTAMICIN|AMINOGLYCOSIDE|aminoglycoside_N-acetyltransferase_AAC(3)-If	AAC(3)-Ib	3002530	ncbi
1028100808|WP_063856943.1|1|1|aac(3)-VIIIa|aac(3)-VIII|acetyltransferase|2|AMINOGLYCOSIDE|AMINOGLYCOSIDE|aminoglycoside_N-acetyltransferase_AAC(3)-VIIIa	AAC(3)-VIIIa	3002542	ncbi
1028101845|WP_063857693.1|1|1|aadA8|aadA8|nucleotidyltransferase|2|STREPTOMYCIN|AMINOGLYCOSIDE|ANT(3'')-Ia_family_aminoglycoside_nucleotidyltransferase_AadA8	aadA8b	3004704	ncbi
1028101846|WP_063857694.1|1|1|arr-6|arr-6|ADP-ribosyltransferase|2|RIFAMYCIN|RIFAMYCIN|NAD(+)--rifampin_ADP-ribosyltransferase_Arr-6	arr-3	3002848	ncbi
1028101847|WP_063857695.1|1|1|arr-8|arr|ADP-ribosyltransferase|2|RIFAMYCIN|RIFAMYCIN|NAD(+)--rifampin_ADP-ribosyltransferase_Arr-8	arr-8	3002853	ncbi
1028101848|WP_063857696.1|1|1|blaCPS-1|blaCPS|hydrolase|2|CARBAPENEM|BETA-LACTAM|subclass_B3_metallo-beta-lactamase_CPS-1	CPS-1	3003716	ncbi
1028101849|WP_063857697.1|1|1|blaACC-1b|blaACC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACC-1b	ACC-1b	3006229	ncbi
1028101850|WP_063857698.1|1|1|blaACC-1c|blaACC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACC-1c	ACC-1c	3006230	ncbi
1028101854|WP_063857702.1|1|1|blaACC-2|blaACC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACC-2	ACC-2	3001816	ncbi
1028101860|WP_063857708.1|1|1|blaACC-4|blaACC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACC-4	ACC-1a	3006228	ncbi
1028101879|WP_063857727.1|1|1|blaACT-1|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-1	ACT-1	3001821	ncbi
1028101882|WP_063857730.1|1|1|blaACT-10|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-10	ACT-10	3001832	ncbi
1028101887|WP_063857735.1|1|1|blaACT-13|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-13	ACT-13	3001835	ncbi
1028101921|WP_063857768.1|1|1|blaACT-18|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-18	ACT-18	3001839	ncbi
1028101924|WP_063857769.1|1|1|blaACT-20|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-20	ACT-20	3001841	ncbi
1028101925|WP_063857770.1|1|1|blaACT-21|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-21	ACT-21	3001842	ncbi
1028101926|WP_063857771.1|1|1|blaACT-22|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-22	ACT-22	3001843	ncbi
1028101930|WP_063857772.1|1|1|blaACT-29|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-29	ACT-29	3001849	ncbi
1028101932|WP_063857773.1|1|1|blaACT-3|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-3	ACT-3	3001823	ncbi
1028101934|WP_063857774.1|1|1|blaACT-30|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-30	ACT-30	3001850	ncbi
1028101935|WP_063857775.1|1|1|blaACT-31|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-31	ACT-31	3001851	ncbi
1028101937|WP_063857776.1|1|1|blaACT-32|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-32	ACT-32	3001852	ncbi
1028101938|WP_063857777.1|1|1|blaACT-33|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-33	ACT-33	3001853	ncbi
1028101940|WP_063857778.1|1|1|blaACT-34|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-34	ACT-34	3001854	ncbi
1028101942|WP_063857779.1|1|1|blaACT-35|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-35	ACT-35	3001855	ncbi
1028101944|WP_063857780.1|1|1|blaACT-36|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-36	ACT-36	3003171	ncbi
1028101947|WP_063857781.1|1|1|blaACT-38|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-38	ACT-38	3003655	ncbi
1028101949|WP_063857782.1|1|1|blaACT-39|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-39	ACT-39	3006234	ncbi
1028101954|WP_063857783.1|1|1|blaACT-5|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-5	ACT-5	3001824	ncbi
1028101957|WP_063857784.1|1|1|blaACT-7|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-7	ACT-7	3001830	ncbi
1028101960|WP_063857785.1|1|1|blaACT-8|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-8	ACT-8	3001831	ncbi
1028101967|WP_063857786.1|1|1|blaADC-10|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_C_beta-lactamase_ADC-10	ADC-10	3003855	ncbi
1028101977|WP_063857787.1|1|1|blaADC-12|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_C_beta-lactamase_ADC-12	ADC-12	3003856	ncbi
1028101982|WP_063857788.1|1|1|blaADC-13|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_C_beta-lactamase_ADC-13	ADC-13	3003857	ncbi
1028101986|WP_063857789.1|1|1|blaADC-14|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_C_beta-lactamase_ADC-14	ADC-14	3003858	ncbi
1028101990|WP_063857790.1|1|1|blaADC-15|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_C_beta-lactamase_ADC-15	ADC-15	3003859	ncbi
1028101993|WP_063857791.1|1|1|blaADC-16|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_C_beta-lactamase_ADC-16	ADC-16	3003860	ncbi
1028101996|WP_063857792.1|1|1|blaADC-17|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_C_beta-lactamase_ADC-17	ADC-17	3003861	ncbi
1028102012|WP_063857793.1|1|1|blaADC-19|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_C_beta-lactamase_ADC-19	ADC-19	3003863	ncbi
1028102016|WP_063857794.1|1|1|blaADC-20|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_C_beta-lactamase_ADC-20	ADC-20	3003864	ncbi
1028102017|WP_063857795.1|1|1|blaADC-21|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_C_beta-lactamase_ADC-21	ADC-21	3003865	ncbi
1028102018|WP_063857796.1|1|1|blaADC-22|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_C_beta-lactamase_ADC-22	ADC-22	3003866	ncbi
1028102020|WP_063857797.1|1|1|blaADC-23|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_C_beta-lactamase_ADC-23	ADC-23	3003867	ncbi
1028102021|WP_063857798.1|1|1|blaADC-3|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_C_beta-lactamase_ADC-3	ADC-3	3003849	ncbi
1028102022|WP_063857799.1|1|1|blaADC-38|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_C_beta-lactamase_ADC-38	ADC-38	3006430	ncbi
