Original ID	Gene Name in CARD	ARO	Cut_Off	Database
card~~~CTX-M-106~~~HQ913565:0-870~~~cephalosporin CTX-M-106 is a beta-lactamase. From the Lahey list of CTX-M beta-lactamases	CTX-M-106	3001966	Perfect	abricate_card
card~~~CTX-M-107~~~JF274244.1:864-0~~~cephalosporin CTX-M-107 is a beta-lactamase found in Shigella spp	CTX-M-45	3001907	Loose	abricate_card
card~~~CTX-M-108~~~JF274245:0-864~~~cephalosporin CTX-M-108 is a beta-lactamase found in Shigella spp	CTX-M-45	3001907	Loose	abricate_card
card~~~CTX-M-109~~~JF274248.1:865-0~~~cephalosporin CTX-M-109 is a beta-lactamase found in Shigella spp	CTX-M-45	3001907	Loose	abricate_card
card~~~CTX-M-10~~~AY598759:0-876~~~cephalosporin CTX-M-10 is a beta-lactamase found in Escherichia coli	CTX-M-10	3001873	Perfect	abricate_card
card~~~CTX-M-110~~~JF274242:0-877~~~cephalosporin CTX-M-110 is a beta-lactamase found in Shigella spp	CTX-M-110	3001970	Perfect	abricate_card
card~~~CTX-M-111~~~JF274243:0-876~~~cephalosporin CTX-M-111 is a beta-lactamase found in Shigella spp	CTX-M-111	3001971	Perfect	abricate_card
card~~~CTX-M-112~~~JF274246:0-876~~~cephalosporin CTX-M-112 is a beta-lactamase found in Shigella spp	CTX-M-112	3001972	Perfect	abricate_card
card~~~CTX-M-113~~~JF274247:0-876~~~cephalosporin CTX-M-113 is a beta-lactamase found in Shigella spp	CTX-M-113	3001973	Perfect	abricate_card
card~~~CTX-M-114~~~GQ351346:0-876~~~cephalosporin CTX-M-114 is a beta-lactamase. From the Lahey list of CTX-M beta-lactamases	CTX-M-114	3001974	Perfect	abricate_card
card~~~CTX-M-115~~~KJ911020:111-987~~~cephalosporin CTX-M-115 is a beta-lactamase found in Acinetobacter baumannii	CTX-M-115	3001975	Perfect	abricate_card
card~~~CTX-M-116~~~JF966749:157-1033~~~cephalosporin CTX-M-116 is a beta-lactamase found in Proteus mirabilis	CTX-M-116	3001976	Perfect	abricate_card
card~~~CTX-M-117~~~JN227085:351-1227~~~cephalosporin CTX-M-117 is a beta-lactamase found in Escherichia coli	CTX-M-117	3001977	Perfect	abricate_card
card~~~CTX-M-11~~~AY005110:0-846~~~cephalosporin CTX-M-11 is a beta-lactamase. From the Lahey list of CTX-M beta-lactamases	CTX-M-11	3001874	Perfect	abricate_card
card~~~CTX-M-121~~~JN790862:244-1120~~~cephalosporin CTX-M-121 is a beta-lactamase found in Escherichia coli	CTX-M-121	3001980	Perfect	abricate_card
card~~~CTX-M-122~~~JN790863:232-1108~~~cephalosporin CTX-M-122 is a beta-lactamase. From the Lahey list of CTX-M beta-lactamases	CTX-M-122	3001981	Perfect	abricate_card
card~~~CTX-M-123~~~JN790864:238-1114~~~cephalosporin CTX-M-123 is a beta-lactamase found in Escherichia coli	CTX-M-123	3001982	Perfect	abricate_card
card~~~CTX-M-124~~~JQ429324:0-876~~~cephalosporin CTX-M-124 is a beta-lactamase found in Escherichia coli	CTX-M-124	3001983	Perfect	abricate_card
card~~~CTX-M-125~~~JQ724542:174-1050~~~cephalosporin CTX-M-125 is a beta-lactamase found in Escherichia coli	CTX-M-125	3001984	Perfect	abricate_card
card~~~CTX-M-126~~~AB703103:0-876~~~cephalosporin CTX-M-126 is a beta-lactamase. From the Lahey list of CTX-M beta-lactamases	CTX-M-126	3001985	Perfect	abricate_card
card~~~CTX-M-129~~~JX017364:238-1114~~~cephalosporin CTX-M-129 is a beta-lactamase. From the Lahey list of CTX-M beta-lactamases	CTX-M-129	3001988	Perfect	abricate_card
card~~~CTX-M-12~~~AF305837:0-876~~~cephalosporin CTX-M-12 is a beta-lactamase found in Klebsiella pneumoniae	CTX-M-12	3001875	Perfect	abricate_card
card~~~CTX-M-130~~~JX017365:244-1120~~~cephalosporin CTX-M-130 is a beta-lactamase. From the Lahey list of CTX-M beta-lactamases	CTX-M-130	3001989	Perfect	abricate_card
card~~~CTX-M-131~~~JN969893.3:2530-3406~~~cephalosporin CTX-M-131 is a beta-lactamase. From the Lahey list of CTX-M beta-lactamases	CTX-M-131	3001990	Perfect	abricate_card
card~~~CTX-M-132~~~JX313020:0-876~~~cephalosporin CTX-M-132 is a beta-lactamase. From the Lahey list of CTX-M beta-lactamases	CTX-M-132	3001991	Perfect	abricate_card
card~~~CTX-M-134~~~JX896165:0-876~~~cephalosporin CTX-M-134 is a beta-lactamase. From the Lahey list of CTX-M beta-lactamases	CTX-M-134	3001992	Perfect	abricate_card
card~~~CTX-M-136~~~KC351754:157-1033~~~cephalosporin CTX-M-136 is a beta-lactamase. From the Lahey list of CTX-M beta-lactamases	CTX-M-136	3001995	Perfect	abricate_card
card~~~CTX-M-137~~~AB900900:0-876~~~cephalosporin CTX-M-137 is a beta-lactamase found in Escherichia coli	CTX-M-137	3001994	Perfect	abricate_card
card~~~CTX-M-139~~~KC107824:0-876~~~cephalosporin CTX-M-139 is a beta-lactamase. From the Lahey list of CTX-M beta-lactamases	CTX-M-139	3001997	Perfect	abricate_card
card~~~CTX-M-13~~~AF252623:0-876~~~cephalosporin CTX-M-13 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-13	3001876	Perfect	abricate_card
card~~~CTX-M-141~~~KC964871:0-876~~~cephalosporin CTX-M-141 is a beta-lactamase. From the Lahey list of CTX-M beta-lactamases	CTX-M-141	3001999	Perfect	abricate_card
card~~~CTX-M-142~~~KF240809:0-876~~~cephalosporin CTX-M-142 is a beta-lactamase. From the Lahey list of CTX-M beta-lactamases	CTX-M-142	3002000	Perfect	abricate_card
card~~~CTX-M-144~~~KJ020573:274-1150~~~cephalosporin CTX-M-144 is a beta-lactamase. From the Lahey list of CTX-M beta-lactamases	CTX-M-144	3002002	Perfect	abricate_card
card~~~CTX-M-147~~~KF513180:0-876~~~cephalosporin CTX-M-147 is a beta-lactamase. From the Lahey list of CTX-M beta-lactamases	CTX-M-147	3002005	Perfect	abricate_card
card~~~CTX-M-148~~~KJ020574:244-1120~~~cephalosporin CTX-M-148 is a beta-lactamase. From the Lahey list of CTX-M beta-lactamases	CTX-M-148	3002006	Perfect	abricate_card
card~~~CTX-M-14~~~AF252622:1740-2616~~~cephalosporin CTX-M-14 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-14	3001877	Perfect	abricate_card
card~~~CTX-M-151~~~AB916359:793-1708~~~cephalosporin CTX-M-151 is a beta-lactamase. From the Lahey list of CTX-M beta-lactamases	CTX-M-151	3002008	Perfect	abricate_card
card~~~CTX-M-152~~~KJ461948:3-876~~~cephalosporin CTX-M-152 is a beta-lactamase. From the Lahey list of CTX-M beta-lactamases	CTX-M-152	3002009	Perfect	abricate_card
card~~~CTX-M-155~~~KM211508:0-876~~~cephalosporin From the Lahey list of beta-lactamases	CTX-M-155	3003163	Perfect	abricate_card
card~~~CTX-M-156~~~KM211509:0-876~~~cephalosporin From the Lahey list of beta-lactamases	CTX-M-156	3003164	Perfect	abricate_card
card~~~CTX-M-157~~~KM211510:0-876~~~cephalosporin From the Lahey list of beta-lactamases	CTX-M-157	3003165	Perfect	abricate_card
card~~~CTX-M-158~~~KM211691:0-876~~~cephalosporin From the Lahey list of beta-lactamases	CTX-M-158	3003166	Perfect	abricate_card
card~~~CTX-M-159~~~KP050493:0-876~~~cephalosporin From the Lahey list of beta-lactamases	CTX-M-160	3003168	Perfect	abricate_card
card~~~CTX-M-15~~~AY044436:1435-2311~~~cephalosporin CTX-M-15 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-15	3001878	Perfect	abricate_card
card~~~CTX-M-160~~~KP128034:0-876~~~cephalosporin From the Lahey list of beta-lactamases	CTX-M-161	3003169	Perfect	abricate_card
card~~~CTX-M-16~~~AY029068:0-876~~~cephalosporin CTX-M-16 is a beta-lactamase found in Escherichia coli	CTX-M-16	3001879	Perfect	abricate_card
card~~~CTX-M-17~~~AY033516:2835-3711~~~cephalosporin CTX-M-17 is a beta-lactamase found in Klebsiella pneumoniae	CTX-M-17	3001880	Perfect	abricate_card
card~~~CTX-M-19~~~AF325134:0-876~~~cephalosporin CTX-M-19 is a beta-lactamase found in Klebsiella pneumoniae	CTX-M-19	3001881	Perfect	abricate_card
card~~~CTX-M-1~~~X92506:0-876~~~cephalosporin CTX-M-1 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-1	3001864	Perfect	abricate_card
card~~~CTX-M-20~~~AJ416344:303-1179~~~cephalosporin CTX-M-20 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-20	3001882	Perfect	abricate_card
card~~~CTX-M-21~~~AJ416346:556-1432~~~cephalosporin CTX-M-21 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-21	3001883	Perfect	abricate_card
card~~~CTX-M-22~~~AY080894:3-879~~~cephalosporin CTX-M-22 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-22	3001884	Perfect	abricate_card
card~~~CTX-M-23~~~AF488377:62-938~~~cephalosporin CTX-M-23 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-23	3001885	Perfect	abricate_card
card~~~CTX-M-24~~~AY143430:0-876~~~cephalosporin CTX-M-24 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-24	3001886	Perfect	abricate_card
card~~~CTX-M-25~~~AF518567:2320-3196~~~cephalosporin CTX-M-25 is a beta-lactamase found in Escherichia coli	CTX-M-25	3001887	Perfect	abricate_card
card~~~CTX-M-26~~~AY157676:0-876~~~cephalosporin CTX-M-26 is a beta-lactamase found in Klebsiella pneumoniae	CTX-M-26	3001888	Perfect	abricate_card
card~~~CTX-M-27~~~AY156923:0-876~~~cephalosporin CTX-M-27 is a beta-lactamase found in Escherichia coli	CTX-M-27	3001889	Perfect	abricate_card
card~~~CTX-M-28~~~AJ549244:0-876~~~cephalosporin CTX-M-28 is a beta-lactamase found in Salmonella enterica	CTX-M-28	3001890	Perfect	abricate_card
card~~~CTX-M-29~~~AY267213:0-876~~~cephalosporin CTX-M-29 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-29	3001891	Perfect	abricate_card
card~~~CTX-M-2~~~DQ125241:0-876~~~cephalosporin CTX-M-2 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-2	3001865	Perfect	abricate_card
card~~~CTX-M-30~~~AY292654:0-876~~~cephalosporin CTX-M-30 is a beta-lactamase found in Citrobacter freundii	CTX-M-30	3001892	Perfect	abricate_card
card~~~CTX-M-31~~~AJ567481:0-876~~~cephalosporin CTX-M-31 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-31	3001893	Perfect	abricate_card
card~~~CTX-M-32~~~AJ557142:0-876~~~cephalosporin CTX-M-32 is a beta-lactamase found in Escherichia coli	CTX-M-32	3001894	Perfect	abricate_card
card~~~CTX-M-33~~~AY238472.1:888-12~~~cephalosporin CTX-M-33 is a beta-lactamase found in Salmonella enterica	CTX-M-33	3001895	Perfect	abricate_card
card~~~CTX-M-34~~~AY515297:0-876~~~cephalosporin CTX-M-34 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-34	3001896	Perfect	abricate_card
card~~~CTX-M-35~~~AB176534:0-876~~~cephalosporin CTX-M-35 is a beta-lactamase found in Citrobacter koseri	CTX-M-35	3001897	Perfect	abricate_card
card~~~CTX-M-36~~~AB177384:0-876~~~cephalosporin CTX-M-36 is a beta-lactamase found in Escherichia coli	CTX-M-36	3001898	Perfect	abricate_card
card~~~CTX-M-37~~~AY649755:17-893~~~cephalosporin CTX-M-37 is a beta-lactamase found in Salmonella enterica	CTX-M-37	3001899	Perfect	abricate_card
card~~~CTX-M-38~~~AY822595:22-898~~~cephalosporin CTX-M-38 is a beta-lactamase found in Escherichia coli	CTX-M-38	3001900	Perfect	abricate_card
card~~~CTX-M-39~~~AY954516:0-876~~~cephalosporin CTX-M-39 is a beta-lactamase found in Escherichia coli	CTX-M-39	3001901	Perfect	abricate_card
card~~~CTX-M-3~~~Y10278:0-876~~~cephalosporin CTX-M-3 is a beta-lactamase found in Citrobacter freundii	CTX-M-3	3001866	Perfect	abricate_card
card~~~CTX-M-40~~~AY750914.2:206-1079~~~cephalosporin CTX-M-40 is a beta-lactamase found in Escherichia coli	CTX-M-40	3001902	Perfect	abricate_card
card~~~CTX-M-41~~~DQ023162:0-876~~~cephalosporin CTX-M-41 is a beta-lactamase found in Proteus mirabilis	CTX-M-41	3001903	Perfect	abricate_card
card~~~CTX-M-42~~~DQ061159:346-1222~~~cephalosporin CTX-M-42 is a beta-lactamase found in Escherichia coli	CTX-M-42	3001904	Perfect	abricate_card
card~~~CTX-M-43~~~DQ102702:0-876~~~cephalosporin CTX-M-43 is a beta-lactamase found in Pseudomonas aeruginosa and Acinetobacter spp	CTX-M-43	3001905	Perfect	abricate_card
card~~~CTX-M-44~~~D37830:90-966~~~cephalosporin CTX-M-44 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-44	3001906	Perfect	abricate_card
card~~~CTX-M-45~~~D89862:111-981~~~cephalosporin CTX-M-45 is a beta-lactamase found in Escherichia coli	CTX-M-45	3001907	Perfect	abricate_card
card~~~CTX-M-46~~~AY847147:81-957~~~cephalosporin CTX-M-46 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-46	3001908	Perfect	abricate_card
card~~~CTX-M-47~~~AY847143:82-958~~~cephalosporin CTX-M-47 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-47	3001909	Perfect	abricate_card
card~~~CTX-M-48~~~AY847144:81-957~~~cephalosporin CTX-M-48 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-48	3001910	Perfect	abricate_card
card~~~CTX-M-49~~~AY847145:81-957~~~cephalosporin CTX-M-49 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-49	3001911	Perfect	abricate_card
card~~~CTX-M-4~~~Y14156:0-876~~~cephalosporin CTX-M-4 is a beta-lactamase found in Salmonella typhimurium	CTX-M-4	3001867	Perfect	abricate_card
card~~~CTX-M-50~~~AY847146:82-958~~~cephalosporin CTX-M-50 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-50	3001912	Perfect	abricate_card
card~~~CTX-M-51~~~DQ211987:0-876~~~cephalosporin CTX-M-51 is a beta-lactamase. From the Lahey list of CTX-M beta-lactamases	CTX-M-51	3001913	Perfect	abricate_card
card~~~CTX-M-52~~~DQ223685:0-876~~~cephalosporin CTX-M-52 is a beta-lactamase found in Escherichia coli	CTX-M-52	3001914	Perfect	abricate_card
card~~~CTX-M-53~~~DQ268764:5891-6767~~~cephalosporin CTX-M-53 is a beta-lactamase found in Salmonella enterica	CTX-M-53	3001915	Perfect	abricate_card
card~~~CTX-M-54~~~DQ303459:2174-3050~~~cephalosporin CTX-M-54 is a beta-lactamase found in Klebsiella pneumoniae	CTX-M-54	3001916	Perfect	abricate_card
card~~~CTX-M-55~~~DQ885477:0-876~~~cephalosporin CTX-M-55 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-55	3001917	Perfect	abricate_card
card~~~CTX-M-56~~~EF374097:0-876~~~cephalosporin CTX-M-56 is a beta-lactamase found in Escherichia coli	CTX-M-56	3001918	Perfect	abricate_card
card~~~CTX-M-58~~~EF210159:0-876~~~cephalosporin CTX-M-58 is a beta-lactamase found in Escherichia coli	CTX-M-58	3001919	Perfect	abricate_card
card~~~CTX-M-59~~~DQ408762:0-876~~~cephalosporin CTX-M-59 is a beta-lactamase found in Klebsiella pneumoniae	CTX-M-59	3001920	Perfect	abricate_card
card~~~CTX-M-5~~~U95364:5-881~~~cephalosporin CTX-M-5 is a beta-lactamase found in Salmonella typhimurium	CTX-M-5	3001868	Perfect	abricate_card
card~~~CTX-M-60~~~AM411407:0-876~~~cephalosporin CTX-M-60 is a beta-lactamase. From the Lahey list of CTX-M beta-lactamases	CTX-M-60	3001921	Perfect	abricate_card
card~~~CTX-M-61~~~EF219142:10-886~~~cephalosporin CTX-M-61 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-61	3001922	Perfect	abricate_card
card~~~CTX-M-62~~~EF219134:2125-3001~~~cephalosporin CTX-M-62 is a beta-lactamase found in Escherichia coli	CTX-M-62	3001923	Perfect	abricate_card
card~~~CTX-M-63~~~AB205197:3-876~~~cephalosporin CTX-M-63 is a beta-lactamase found in Salmonella enterica	CTX-M-63	3001924	Perfect	abricate_card
card~~~CTX-M-64~~~AB284167:225-1101~~~cephalosporin CTX-M-64 is a beta-lactamase found in Shigella sonnei	CTX-M-64	3001925	Perfect	abricate_card
card~~~CTX-M-65~~~EF418608:9-885~~~cephalosporin CTX-M-65 is a beta-lactamase found in Escherichia coli	CTX-M-65	3001926	Perfect	abricate_card
card~~~CTX-M-66~~~EF576988:239-1115~~~cephalosporin CTX-M-66 is a beta-lactamase found in Proteus mirabilis	CTX-M-66	3001927	Perfect	abricate_card
card~~~CTX-M-67~~~EF581888:0-876~~~cephalosporin CTX-M-67 is a beta-lactamase found in Escherichia coli	CTX-M-67	3001928	Perfect	abricate_card
card~~~CTX-M-68~~~EU177100:4-880~~~cephalosporin CTX-M-68 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-68	3001929	Perfect	abricate_card
card~~~CTX-M-69~~~EU402393:0-876~~~cephalosporin CTX-M-69 is a beta-lactamase found in Escherichia coli	CTX-M-69	3001930	Perfect	abricate_card
card~~~CTX-M-6~~~AJ005044:0-876~~~cephalosporin CTX-M-6 is a beta-lactamase found in Salmonella typhimurium	CTX-M-6	3001869	Perfect	abricate_card
card~~~CTX-M-71~~~FJ815436:195-1071~~~cephalosporin CTX-M-71 is a beta-lactamase found in Klebsiella pneumoniae	CTX-M-71	3001932	Perfect	abricate_card
card~~~CTX-M-72~~~AY847148:8-884~~~cephalosporin CTX-M-72 is a beta-lactamase found in Klebsiella pneumoniae	CTX-M-72	3001933	Perfect	abricate_card
card~~~CTX-M-74~~~GQ149243:0-873~~~cephalosporin CTX-M-74 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-74	3001935	Perfect	abricate_card
card~~~CTX-M-75~~~GQ149244:0-873~~~cephalosporin CTX-M-75 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-75	3001936	Perfect	abricate_card
card~~~CTX-M-76~~~AM982520:5548-6424~~~cephalosporin CTX-M-76 is a beta-lactamase found in Kluyvera spp	CTX-M-76	3001937	Perfect	abricate_card
card~~~CTX-M-77~~~AM982521:1911-2787~~~cephalosporin CTX-M-77 is a beta-lactamase found in Kluyvera spp	CTX-M-77	3001938	Perfect	abricate_card
card~~~CTX-M-78~~~AM982522:0-876~~~cephalosporin CTX-M-78 is a beta-lactamase found in Kluyvera georgiana	CTX-M-78	3001939	Perfect	abricate_card
card~~~CTX-M-79~~~EF426798:0-876~~~cephalosporin CTX-M-79 is a beta-lactamase found in Escherichia coli	CTX-M-79	3001940	Perfect	abricate_card
card~~~CTX-M-7~~~AJ005045:0-876~~~cephalosporin CTX-M-7 is a beta-lactamase found in Salmonella typhimurium	CTX-M-7	3001870	Perfect	abricate_card
card~~~CTX-M-80~~~EU202673:0-876~~~cephalosporin CTX-M-80 is a beta-lactamase found in Klebsiella pneumoniae	CTX-M-80	3001941	Perfect	abricate_card
card~~~CTX-M-81~~~EU136031:0-876~~~cephalosporin CTX-M-81 is a beta-lactamase found in Klebsiella pneumoniae	CTX-M-81	3001942	Perfect	abricate_card
card~~~CTX-M-82~~~DQ256091:98-974~~~cephalosporin CTX-M-82 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-82	3001943	Perfect	abricate_card
card~~~CTX-M-83~~~FJ214366:0-876~~~cephalosporin CTX-M-83 is a beta-lactamase found in Salmonella enterica	CTX-M-83	3001944	Perfect	abricate_card
card~~~CTX-M-84~~~FJ214367:0-876~~~cephalosporin CTX-M-84 is a beta-lactamase found in Salmonella enterica	CTX-M-84	3001945	Perfect	abricate_card
card~~~CTX-M-85~~~FJ214368:0-876~~~cephalosporin CTX-M-85 is a beta-lactamase found in Salmonella enterica	CTX-M-85	3002495	Perfect	abricate_card
card~~~CTX-M-86~~~FJ214369:0-876~~~cephalosporin CTX-M-86 is a beta-lactamase found in Salmonella enterica	CTX-M-86	3001946	Perfect	abricate_card
card~~~CTX-M-87~~~EU545409:80-956~~~cephalosporin CTX-M-87 is a beta-lactamase found in Escherichia coli	CTX-M-87	3001947	Perfect	abricate_card
card~~~CTX-M-88~~~NZ_SQNR01000043.1:1505-2381~~~cephalosporin CTX-M-88 is a beta-lactamase. From the Lahey list of CTX-M beta-lactamases	CTX-M-88	3001948	Perfect	abricate_card
card~~~CTX-M-89~~~FJ971899:30-906~~~cephalosporin CTX-M-89 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-89	3001949	Perfect	abricate_card
card~~~CTX-M-8~~~AF189721:273-1149~~~cephalosporin CTX-M-8 is a beta-lactamase found in the Enterobacteriaceae family	CTX-M-8	3001871	Perfect	abricate_card
card~~~CTX-M-90~~~FJ907381:0-876~~~cephalosporin CTX-M-90 is a beta-lactamase found in Proteus mirabilis	CTX-M-90	3001950	Perfect	abricate_card
card~~~CTX-M-91~~~GQ870432:30-906~~~cephalosporin CTX-M-91 is a beta-lactamase found in Escherichia coli	CTX-M-91	3001951	Perfect	abricate_card
card~~~CTX-M-92~~~GU127598:0-876~~~cephalosporin CTX-M-92 is a beta-lactamase found in Escherichia coli	CTX-M-92	3001952	Perfect	abricate_card
